persona_id,persona_nombre,imagen_url,post_status,thumbnail_id,mime_type
141162,"Martín Mainoli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022746.jpg",publish,141163,"image/jpeg"
141171,"Daniela Cugliandolo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022743.jpg",publish,141172,"image/jpeg"
141174,"Valeria Paván","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022740.jpg",publish,141175,"image/jpeg"
141184,"Mucio Manchini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022734.jpg",publish,141185,"image/jpeg"
141186,"Susana Pampín","https://cinenacional.com/wp-content/uploads/2018/10/spampin.jpg",publish,188816,"image/jpeg"
141194,"Rosario Güenaga","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022707.jpg",publish,141195,"image/jpeg"
141215,"Ricardo Streiff","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022704.jpg",publish,141216,"image/jpeg"
141220,"Soledad Pastorutti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022701.jpg",publish,141221,"image/jpeg"
141236,"Claudio Rosano Marciello","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060151.jpg",publish,141237,"image/jpeg"
141245,"Fernando Spiner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057739.jpg",publish,141246,"image/jpeg"
141260,"Juan Pablo Miller","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022656.jpg",publish,141261,"image/jpeg"
141277,"José María Contursi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022653.jpg",publish,141278,"image/jpeg"
141280,"Juan Solanas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056709.jpg",publish,141281,"image/jpeg"
141305,"Luis Cardei","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022644.jpg",publish,141306,"image/jpeg"
141308,"Bernard Le Coq","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022641.jpg",publish,141309,"image/jpeg"
141310,"Christophe Malavoy","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022638.jpg",publish,141311,"image/jpeg"
141314,"Juan Sasturain","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022629.jpg",publish,141315,"image/jpeg"
141316,"Juan Forn","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068279.jpg",publish,141317,"image/jpeg"
141327,"Sabrina Olmedo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062632.jpg",publish,141328,"image/jpeg"
141329,"Guillermo Catalano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062629.jpg",publish,141330,"image/jpeg"
141333,"Edgardo ""El Gordo"" Oviedo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062626.jpg",publish,141334,"image/jpeg"
141335,"El Pato Galván","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062623.jpg",publish,141336,"image/jpeg"
141337,"Carlos Sánchez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065948.jpg",publish,141338,"image/jpeg"
141339,"Beto César","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022618.jpg",publish,141340,"image/jpeg"
141341,"María Fernanda Callejón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022615.jpg",publish,141342,"image/jpeg"
141343,"Gisela Barreto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022600.jpg",publish,141344,"image/jpeg"
141345,"El Negro Álvarez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062617.jpg",publish,141346,"image/jpeg"
141347,"Sebastián Perillo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022589.jpg",publish,141348,"image/jpeg"
141371,"Sol Alac","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022571.jpg",publish,141372,"image/jpeg"
141374,"Ramiro Blas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022562.jpg",publish,141375,"image/jpeg"
141376,"Cira Caggiano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022556.jpg",publish,141377,"image/jpeg"
141380,"Fernando Krichmar","https://cinenacional.com/wp-content/uploads/2018/10/fernando-krichmar-porto-crop.jpg",publish,191943,"image/jpeg"
141388,"Julio Marticorena","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022541.jpg",publish,141389,"image/jpeg"
141390,"Johana Copes","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022538.jpg",publish,141391,"image/jpeg"
141394,"Carlos Saura","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022535.jpg",publish,141395,"image/jpeg"
141405,"Catarina Spinetta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022521.jpg",publish,141406,"image/jpeg"
141407,"Nicole Neumann","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022470.jpg",publish,141408,"image/jpeg"
141442,"Horacio Vázquez-Rial","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022458.jpg",publish,141443,"image/jpeg"
141445,"Alejandra Radano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064562.jpg",publish,141446,"image/jpeg"
141455,"Eduardo Wigutow","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022452.jpg",publish,141456,"image/jpeg"
141467,"Maribel Verdú","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022446.jpg",publish,141468,"image/jpeg"
141469,"José Coronado","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022434.jpg",publish,141470,"image/jpeg"
141477,"Carmen Maura","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022431.jpg",publish,141478,"image/jpeg"
141479,"Sergi López","https://cinenacional.com/wp-content/uploads/2018/10/slopez.jpg",publish,161916,"image/jpeg"
141489,"Lisandro Alonso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022381.jpg",publish,141490,"image/jpeg"
141496,"Diego Mackenzie","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022357.jpg",publish,141497,"image/jpeg"
141550,"María Ester Gilio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022322.jpg",publish,141551,"image/jpeg"
141553,"Pablo Reyero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022319.jpg",publish,141554,"image/jpeg"
141555,"Baltazar Tokman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022314.jpg",publish,141556,"image/jpeg"
141557,"Marcelo Cohen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022311.jpg",publish,141558,"image/jpeg"
141565,"Juan Pablo Di Bitonto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064469.jpg",publish,141566,"image/jpeg"
141574,"Gerardo Raúl Peyrano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022291.jpg",publish,141575,"image/jpeg"
141604,"Jorge Nolasco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065282.jpg",publish,141605,"image/jpeg"
141608,"Celina Zambón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022259.jpg",publish,141609,"image/jpeg"
141613,"Alberto Ponce","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022242.jpg",publish,141614,"image/jpeg"
141616,"Martín Slipak","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063580.jpg",publish,141617,"image/jpeg"
141635,"Martín Kahan","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022190.jpg",publish,141636,"image/jpeg"
141640,"Néstor Montalbano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022187.jpg",publish,141641,"image/jpeg"
141667,"J. K. Simmons","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022182.jpg",publish,141668,"image/jpeg"
141670,"Danny Nucci","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022179.jpg",publish,141671,"image/jpeg"
141673,"Marj Dusay","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022176.jpg",publish,141674,"image/jpeg"
141678,"Denis Leary","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022173.jpg",publish,141679,"image/jpeg"
141685,"Florencia Bertotti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022168.jpg",publish,141686,"image/jpeg"
141687,"Jimena Barón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022144.jpg",publish,141688,"image/jpeg"
141689,"Paola Krum","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022132.jpg",publish,141690,"image/jpeg"
141691,"Mariano Martínez","http://nuevo.cinenacional.com/wp-content/uploads/2018/10/0000060109.jpg",publish,45392,"image/jpeg"
141693,"Ingrid Rubio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000022033.jpg",publish,141694,"image/jpeg"
141696,"Guillermo Bergandi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021924.jpg",publish,141697,"image/jpeg"
141711,"Marcelo D'Andrea","https://cinenacional.com/wp-content/uploads/2018/10/mdandrea.jpg",publish,161984,"image/jpeg"
141716,"Nicolás Cabré","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021921.jpg",publish,141717,"image/jpeg"
141719,"Eduardo Galeano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021853.jpg",publish,141720,"image/jpeg"
141723,"Néstor Sánchez Sotelo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021847.jpg",publish,141724,"image/jpeg"
141741,"Adrián Fondari","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021833.jpg",publish,141742,"image/jpeg"
141746,"Chiara Caselli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021827.jpg",publish,141747,"image/jpeg"
141749,"Carlos Echevarría","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021815.jpg",publish,141750,"image/jpeg"
141762,"Pablo Echarri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021741.jpg",publish,141763,"image/jpeg"
141775,"Ricardo Barreiro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021522.jpg",publish,141776,"image/jpeg"
141778,"Francisco Solano López","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021519.jpg",publish,141779,"image/jpeg"
141781,"Daniel Stefanello","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021516.jpg",publish,141782,"image/jpeg"
141813,"Nicolás Mateo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021504.jpg",publish,141814,"image/jpeg"
141824,"Juan Fernández","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021438.jpg",publish,141825,"image/jpeg"
141834,"Jean Rochefort","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021433.jpg",publish,141835,"image/jpeg"
141845,"Natalia Oreiro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021425.jpg",publish,141846,"image/jpeg"
141849,"Pablo Barbieri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021342.jpg",publish,141850,"image/jpeg"
141856,"Mariano Torre","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021336.jpg",publish,141857,"image/jpeg"
141881,"Daniel Kargieman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021312.jpg",publish,141882,"image/jpeg"
141892,"Rolo Azpeitía","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021282.jpg",publish,141893,"image/jpeg"
141904,"Julieta Cardinali","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021260.jpg",publish,141905,"image/jpeg"
141907,"Leonardo Saggese","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021188.jpg",publish,141908,"image/jpeg"
141909,"Claudio Tolcachir","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021179.jpg",publish,141910,"image/jpeg"
141916,"Julián D'Angiolillo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021133.jpg",publish,141917,"image/jpeg"
141926,"Jenny Goldstein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021097.jpg",publish,141927,"image/jpeg"
141932,"Facundo Arana","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021076.jpg",publish,141933,"image/jpeg"
141936,"Alejandra Marino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067122.jpg",publish,141937,"image/jpeg"
141938,"Tota Santillán","https://cinenacional.com/wp-content/uploads/2018/10/el-dificil-momento-de-la-tota-PR23YKT3MRFDLLJGDPM6VF3QKM.jpg",publish,196867,"image/jpeg"
141945,"Luciano Cáceres","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000021059.jpg",publish,141946,"image/jpeg"
141950,"Lucas Crespi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020966.jpg",publish,141951,"image/jpeg"
141952,"Sabrina Carballo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064982.jpg",publish,141953,"image/jpeg"
141956,"Luisana Lopilato","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020961.jpg",publish,141957,"image/jpeg"
141958,"Lautaro Delgado Tymruk","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020916.jpg",publish,141959,"image/jpeg"
141960,"Malena Figo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020859.jpg",publish,141961,"image/jpeg"
141963,"Gaspar Scheuer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020851.jpg",publish,141964,"image/jpeg"
141967,"Gabriela Minzi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020848.jpg",publish,141968,"image/jpeg"
141982,"Soledad Gutiérrez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020845.jpg",publish,141983,"image/jpeg"
142010,"Osvaldo Laport","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020840.jpg",publish,142011,"image/jpeg"
142016,"Daniel Aráoz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020830.jpg",publish,142017,"image/jpeg"
142018,"Patricia Martín García","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020782.jpg",publish,142019,"image/jpeg"
142026,"Juan Carlos Arch","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020779.jpg",publish,142027,"image/jpeg"
142028,"Gerardo Kalmar","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020776.jpg",publish,142029,"image/jpeg"
142034,"Lionel Uberman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020773.jpg",publish,142035,"image/jpeg"
142057,"Leo Maslíah","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020770.jpg",publish,142058,"image/jpeg"
142062,"Andrea Jaet","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020767.jpg",publish,142063,"image/jpeg"
142068,"Sergio Bizzio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020759.jpg",publish,142069,"image/jpeg"
142070,"Sebastián Borensztein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020753.jpg",publish,142071,"image/jpeg"
142072,"Déborah de Corral","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020750.jpg",publish,142073,"image/jpeg"
142086,"Daniel Briguet","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065507.jpg",publish,142087,"image/jpeg"
142088,"Carlos Resta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020739.jpg",publish,142089,"image/jpeg"
142090,"Raúl Calandra","https://cinenacional.com/wp-content/uploads/2018/10/692639-ro06fo0229.jpg",publish,188041,"image/jpeg"
142095,"Emiliano Serra","https://cinenacional.com/wp-content/uploads/2018/10/emiliano-serra-crop.jpeg",publish,188992,"image/jpeg"
142108,"Mario Firmenich","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020693.jpg",publish,142109,"image/jpeg"
142112,"Rogelio García Lupo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059304.jpg",publish,142113,"image/jpeg"
142129,"Santiago Fernández Calvete","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020676.jpg",publish,142130,"image/jpeg"
142135,"Valentina Llorens","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058767.jpg",publish,142136,"image/jpeg"
142142,"Horacio Ferrer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020668.jpg",publish,142143,"image/jpeg"
142145,"Florencia Peña","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020647.jpg",publish,142146,"image/jpeg"
142160,"Alejandro Hartmann","https://cinenacional.com/wp-content/uploads/2018/10/ahartmann.jpg",publish,162558,"image/jpeg"
142185,"Ariel Dorfman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020636.jpg",publish,142186,"image/jpeg"
142195,"María Laura Cali","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020631.jpg",publish,142196,"image/jpeg"
142198,"Inés Sastre","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020610.jpg",publish,142199,"image/jpeg"
142211,"Stephanie Denisse Agrello","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020596.jpg",publish,142212,"image/jpeg"
142218,"Marcelo Sein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020593.jpg",publish,142219,"image/jpeg"
142221,"Daniel Tarrab","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020584.jpg",publish,142222,"image/jpeg"
142223,"Andrés Goldstein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020581.jpg",publish,142224,"image/jpeg"
142228,"Fabián Arenillas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020578.jpg",publish,142229,"image/jpeg"
142232,"Marcelo Mazzarello","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020566.jpg",publish,142233,"image/jpeg"
142234,"Carlos Belloso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020542.jpg",publish,142235,"image/jpeg"
142236,"Lucho Bender","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020446.jpg",publish,142237,"image/jpeg"
142240,"Jésica Suárez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020427.jpg",publish,142241,"image/jpeg"
142255,"Darío ""Peter"" Triviño","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064736.jpg",publish,142256,"image/jpeg"
142258,"Guido Lublinsky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064721.jpg",publish,142259,"image/jpeg"
142276,"Sebastián Rosés","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020424.jpg",publish,142277,"image/jpeg"
142279,"Marcelo Lavintman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020418.jpg",publish,142280,"image/jpeg"
142289,"Jorge Sesán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020415.jpg",publish,142290,"image/jpeg"
142291,"Israel Adrián Caetano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020379.jpg",publish,142292,"image/jpeg"
142300,"Osqui Guzmán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020348.jpg",publish,142301,"image/jpeg"
142302,"Eugenia Tobal","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020273.jpg",publish,142303,"image/jpeg"
142309,"Damián Leibovich","https://cinenacional.com/wp-content/uploads/2018/10/Damian-Leibovich-director-1.jpg",publish,187860,"image/jpeg"
142328,"Carlos Lanari","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020253.jpg",publish,142329,"image/jpeg"
142334,"Tomás Fonzi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020250.jpg",publish,142335,"image/jpeg"
142336,"Javier Cortiellas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067554.jpg",publish,142337,"image/jpeg"
142344,"Verónica Chen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062194.jpg",publish,142345,"image/jpeg"
142350,"Daniel Burman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020171.jpg",publish,142351,"image/jpeg"
142352,"Chango Spasiuk","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020148.jpg",publish,142353,"image/jpeg"
142356,"Luis Machín","https://cinenacional.com/wp-content/uploads/2018/10/lmachin.jpg",publish,162489,"image/jpeg"
142358,"Mía Maestro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020052.jpg",publish,142359,"image/jpeg"
142384,"Loles León","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020031.jpg",publish,142385,"image/jpeg"
142391,"Cecilia Sarli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020019.jpg",publish,142392,"image/jpeg"
142393,"Elvira Mínguez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020016.jpg",publish,142394,"image/jpeg"
142395,"Silke","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020013.jpg",publish,142396,"image/jpeg"
142398,"Mariano Biasin","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020008.jpg",publish,142399,"image/jpeg"
142401,"Arturo Goetz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000020005.jpg",publish,142402,"image/jpeg"
142403,"Catalina Dlugi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019978.jpg",publish,142404,"image/jpeg"
142411,"Antonella Costa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019975.jpg",publish,142412,"image/jpeg"
142428,"Lola Berthet","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019836.jpg",publish,142429,"image/jpeg"
142430,"Rodrigo de la Serna","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065231.jpg",publish,142431,"image/jpeg"
142432,"Malena Solda","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019587.jpg",publish,142433,"image/jpeg"
142434,"Ariadna Gil","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019566.jpg",publish,142435,"image/jpeg"
142440,"Carlos Kaspar","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019552.jpg",publish,142441,"image/jpeg"
142442,"Gabriel Goity","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019525.jpg",publish,142443,"image/jpeg"
142448,"Pablo Scioti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019496.jpg",publish,142449,"image/jpeg"
142454,"Cecilia Cambiaso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019484.jpg",publish,142455,"image/jpeg"
142456,"Florencia de la V","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062620.jpg",publish,142457,"image/jpeg"
142464,"Alejandra Almirón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019474.jpg",publish,142465,"image/jpeg"
142472,"François Eric Gendron","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019468.jpg",publish,142473,"image/jpeg"
142493,"Guillermo Pfening","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019465.jpg",publish,142494,"image/jpeg"
142498,"Héctor Babenco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019333.jpg",publish,142499,"image/jpeg"
142575,"Fito Yanelli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019299.jpg",publish,142576,"image/jpeg"
142579,"Damián De Santo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019296.jpg",publish,142580,"image/jpeg"
142581,"Diego Peretti","https://cinenacional.com/wp-content/uploads/2018/10/dperetti.jpg",publish,161837,"image/jpeg"
142604,"Dolores Michaels","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019102.jpg",publish,142605,"image/jpeg"
142609,"Bo Svenson","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019099.jpg",publish,142610,"image/jpeg"
142614,"Guillermo Arengo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019094.jpg",publish,142615,"image/jpeg"
142616,"Claudio Remedi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019088.jpg",publish,142617,"image/jpeg"
142626,"Sally Potter","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019082.jpg",publish,142627,"image/jpeg"
142643,"Daniela Catz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019079.jpg",publish,142644,"image/jpeg"
142667,"Maximiliano Ghione","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019076.jpg",publish,142668,"image/jpeg"
142669,"Nicolás Abeles","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019064.jpg",publish,142670,"image/jpeg"
142680,"Axel Kuschevatzky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019029.jpg",publish,142681,"image/jpeg"
142682,"Iván Noble","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019026.jpg",publish,142683,"image/jpeg"
142684,"Adrián Dárgelos","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019017.jpg",publish,142685,"image/jpeg"
142686,"Horacio Embón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019014.jpg",publish,142687,"image/jpeg"
142688,"Adrián Otero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019011.jpg",publish,142689,"image/jpeg"
142690,"Norberto Verea","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067840.jpg",publish,142691,"image/jpeg"
142694,"Raúl Perrone","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000019002.jpg",publish,142695,"image/jpeg"
142700,"Eleonora Rossi Drago","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018981.jpg",publish,142701,"image/jpeg"
142713,"Marcela Kloosterboer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018976.jpg",publish,142714,"image/jpeg"
142715,"Facundo Espinosa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018970.jpg",publish,142716,"image/jpeg"
142739,"Antonio Banderas","https://cinenacional.com/wp-content/uploads/2018/10/abanderas.jpg",publish,161827,"image/jpeg"
142743,"Daniel Barone","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018934.jpg",publish,142744,"image/jpeg"
142748,"Ricardo Piglia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060472.jpg",publish,142749,"image/jpeg"
142766,"Gabo Correa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018916.jpg",publish,142767,"image/jpeg"
142769,"Nancy Dupláa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064244.jpg",publish,142770,"image/jpeg"
142771,"Adrián Suar","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018874.jpg",publish,142772,"image/jpeg"
142773,"Jorge Nisco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018829.jpg",publish,142774,"image/jpeg"
142805,"Georges-Jean Arnaud","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018819.jpg",publish,142806,"image/jpeg"
142817,"Cláudia Ohana","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018816.jpg",publish,142818,"image/jpeg"
142819,"Bernard Giraudeau","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018813.jpg",publish,142820,"image/jpeg"
142824,"Daniel Day-Lewis","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018808.jpg",publish,142825,"image/jpeg"
142900,"Nahuel Mutti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000018801.jpg",publish,142901,"image/jpeg"
