person_id,nombre,url_wordpress,ruta_local,url_cloudinary,success,error
102878,"Natalia Comello","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068267.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068267.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584741/cinenacional/personas/102878/photo.jpg",true,""
102879,"Bahía Flores Pacheco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068264.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068264.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584742/cinenacional/personas/102879/photo.jpg",true,""
102889,"Joaquin Spahn","https://cinenacional.com/wp-content/uploads/2021/06/jspahn.jpg","C:/Users/diego/cinenacional/uploads/2021/06/jspahn.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584743/cinenacional/personas/102889/photo.jpg",true,""
102891,"Selva Almada","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068258.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068258.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584744/cinenacional/personas/102891/photo.jpg",true,""
102895,"Ana Oca","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068252.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068252.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584744/cinenacional/personas/102895/photo.jpg",true,""
102896,"Victoria Teijeiro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068249.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068249.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584745/cinenacional/personas/102896/photo.jpg",true,""
102897,"Aitor Luna","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068246.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068246.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584746/cinenacional/personas/102897/photo.jpg",true,""
102898,"Nerea Barros","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000068243.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000068243.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584747/cinenacional/personas/102898/photo.jpg",true,""
102967,"Marisol Otero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067948.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067948.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584748/cinenacional/personas/102967/photo.jpg",true,""
102968,"Matías de Leis Correa","https://cinenacional.com/wp-content/uploads/2021/06/matias-de-leis-correa-2.jpg","C:/Users/diego/cinenacional/uploads/2021/06/matias-de-leis-correa-2.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584749/cinenacional/personas/102968/photo.jpg",true,""
102971,"Pablo De Biase","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067918.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067918.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584750/cinenacional/personas/102971/photo.jpg",true,""
102973,"Vicky Soulé","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067909.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067909.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584751/cinenacional/personas/102973/photo.jpg",true,""
102974,"Pame Soulé","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067906.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067906.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584752/cinenacional/personas/102974/photo.jpg",true,""
102975,"María Elena Soulé","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067903.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067903.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584752/cinenacional/personas/102975/photo.jpg",true,""
102976,"Iván Soulé","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067900.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067900.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584753/cinenacional/personas/102976/photo.jpg",true,""
102978,"Graciela Hildebrand","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067894.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067894.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584754/cinenacional/personas/102978/photo.jpg",true,""
102980,"Alejandro Caravario","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067849.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067849.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584755/cinenacional/personas/102980/photo.jpg",true,""
102981,"Tomás Sanz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067846.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067846.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584756/cinenacional/personas/102981/photo.jpg",true,""
102982,"Roberto Perfumo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067843.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067843.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584756/cinenacional/personas/102982/photo.jpg",true,""
102983,"Carlos Bilardo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067837.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067837.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584758/cinenacional/personas/102983/photo.jpg",true,""
102984,"Dante Zavatarelli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067834.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067834.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584758/cinenacional/personas/102984/photo.jpg",true,""
102985,"Gonzalo Bonadeo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067921.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067921.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584759/cinenacional/personas/102985/photo.jpg",true,""
102986,"Matías Bauso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067852.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067852.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584760/cinenacional/personas/102986/photo.jpg",true,""
103014,"Miguel Ángel Molfino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067741.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067741.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584761/cinenacional/personas/103014/photo.jpg",true,""
103033,"Sofía Rocha","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067699.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067699.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584762/cinenacional/personas/103033/photo.jpg",true,""
103146,"Norberto Rufino Cabrera","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067485.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067485.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584763/cinenacional/personas/103146/photo.jpg",true,""
103148,"Ricardo Porta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067482.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067482.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584764/cinenacional/personas/103148/photo.jpg",true,""
103149,"Juan Larena","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067479.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067479.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584764/cinenacional/personas/103149/photo.jpg",true,""
103150,"Alicia Ramos Fondeville","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067470.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067470.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584765/cinenacional/personas/103150/photo.jpg",true,""
103151,"Sugar Ray Leonard","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067461.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067461.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584766/cinenacional/personas/103151/photo.jpg",true,""
103152,"Lucho Avilés","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067455.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067455.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584767/cinenacional/personas/103152/photo.jpg",true,""
103153,"Al Bernstein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067449.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067449.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584768/cinenacional/personas/103153/photo.jpg",true,""
103154,"Silvia Monzón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067446.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067446.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584769/cinenacional/personas/103154/photo.jpg",true,""
103155,"Nino Benvenuti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067440.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067440.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584770/cinenacional/personas/103155/photo.jpg",true,""
103180,"Franklin Delano Roosevelt","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067380.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067380.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584770/cinenacional/personas/103180/photo.jpg",true,""
103181,"Guillermo Saavedra","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067377.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067377.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584771/cinenacional/personas/103181/photo.jpg",true,""
103188,"Richard Shpuntoff","https://cinenacional.com/wp-content/uploads/2021/05/spuntoff.jpg","C:/Users/diego/cinenacional/uploads/2021/05/spuntoff.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584772/cinenacional/personas/103188/photo.jpg",true,""
103254,"Mati Diop","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067281.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067281.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584773/cinenacional/personas/103254/photo.jpg",true,""
103258,"Meritxell Colell Aparicio","https://cinenacional.com/wp-content/uploads/2021/05/collell-2-crop.jpg","C:/Users/diego/cinenacional/uploads/2021/05/collell-2-crop.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584774/cinenacional/personas/103258/photo.jpg",true,""
103286,"Miss Bolivia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066969.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066969.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584775/cinenacional/personas/103286/photo.jpg",true,""
103453,"Eva Halac","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066960.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066960.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584776/cinenacional/personas/103453/photo.jpg",true,""
103535,"Flavio Etcheto","http://nuevo.cinenacional.com/wp-content/uploads/2021/05/etcheto.jpg","C:/Users/diego/cinenacional/uploads/2021/05/etcheto.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584777/cinenacional/personas/103535/photo.jpg",true,""
103787,"Werner Herzog","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066273.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066273.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584778/cinenacional/personas/103787/photo.jpg",true,""
103861,"Lorena Benítez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066042.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066042.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584779/cinenacional/personas/103861/photo.jpg",true,""
103920,"Marcelo Longobardi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065960.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065960.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584779/cinenacional/personas/103920/photo.jpg",true,""
103955,"Marco de la O","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065852.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065852.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584780/cinenacional/personas/103955/photo.jpg",true,""
104020,"María Estela Martínez Cartas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065687.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065687.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584781/cinenacional/personas/104020/photo.jpg",true,""
104024,"Enrique Savio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065684.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065684.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584782/cinenacional/personas/104024/photo.jpg",true,""
104026,"Harry Ingham","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065678.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065678.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584783/cinenacional/personas/104026/photo.jpg",true,""
104027,"Hugo Curto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065675.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065675.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584784/cinenacional/personas/104027/photo.jpg",true,""
104028,"Oraldo Britos","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065663.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065663.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584784/cinenacional/personas/104028/photo.jpg",true,""
104087,"Kily González","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065525.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065525.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584785/cinenacional/personas/104087/photo.jpg",true,""
104089,"Daniel Divinsky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065501.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065501.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584787/cinenacional/personas/104089/photo.jpg",true,""
104092,"Svend Segovia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065489.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065489.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584788/cinenacional/personas/104092/photo.jpg",true,""
104104,"Sendra","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065480.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065480.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584788/cinenacional/personas/104104/photo.jpg",true,""
104105,"Oscar Salas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065477.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065477.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584789/cinenacional/personas/104105/photo.jpg",true,""
104106,"Tute","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065474.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065474.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584792/cinenacional/personas/104106/photo.jpg",true,""
104107,"Beas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065465.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065465.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584793/cinenacional/personas/104107/photo.jpg",true,""
104109,"Javier Armentano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065459.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065459.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584794/cinenacional/personas/104109/photo.jpg",true,""
104129,"Ana Masitto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065453.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065453.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584795/cinenacional/personas/104129/photo.jpg",true,""
104130,"Alicia Reynoso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065447.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065447.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584796/cinenacional/personas/104130/photo.jpg",true,""
104132,"CAE","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065357.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065357.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584797/cinenacional/personas/104132/photo.jpg",true,""
104150,"Carlos Nahuel Cerutti","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066393.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066393.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584798/cinenacional/personas/104150/photo.jpg",true,""
104153,"Javier de Azkue","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066414.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066414.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584798/cinenacional/personas/104153/photo.jpg",true,""
104164,"Pablo Radice","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066291.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066291.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584799/cinenacional/personas/104164/photo.jpg",true,""
104184,"Andrés Grandi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067401.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067401.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584800/cinenacional/personas/104184/photo.jpg",true,""
104185,"Florencia Mara Greco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067407.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067407.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584801/cinenacional/personas/104185/photo.jpg",true,""
104186,"Fernando Antúnez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067404.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067404.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584802/cinenacional/personas/104186/photo.jpg",true,""
104192,"Juan Salvador Ramos","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066369.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066369.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584802/cinenacional/personas/104192/photo.jpg",true,""
104210,"Luis Garay Guevara","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066861.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066861.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584803/cinenacional/personas/104210/photo.jpg",true,""
104223,"Lorena Lio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066840.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066840.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584804/cinenacional/personas/104223/photo.jpg",true,""
104298,"Juliana M. Ramadori","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066816.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066816.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584805/cinenacional/personas/104298/photo.jpg",true,""
104302,"Virgilio Martínez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065009.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065009.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584806/cinenacional/personas/104302/photo.jpg",true,""
104303,"Gastón Acurio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065006.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065006.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584807/cinenacional/personas/104303/photo.jpg",true,""
104304,"Mauro Colagreco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065003.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065003.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584808/cinenacional/personas/104304/photo.jpg",true,""
104306,"Pablo Jesús Rivero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064997.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064997.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584808/cinenacional/personas/104306/photo.jpg",true,""
104313,"Alfred Oliveri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065012.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065012.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584809/cinenacional/personas/104313/photo.jpg",true,""
104315,"Juan Pablo Geretto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064937.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064937.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584810/cinenacional/personas/104315/photo.jpg",true,""
104316,"Alexandre Trocki","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064934.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064934.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584811/cinenacional/personas/104316/photo.jpg",true,""
104317,"Gilles Privat","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064931.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064931.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584812/cinenacional/personas/104317/photo.jpg",true,""
104338,"Leoncio Bueno","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064913.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064913.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584813/cinenacional/personas/104338/photo.jpg",true,""
104344,"Sergio Rotman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064901.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064901.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584814/cinenacional/personas/104344/photo.jpg",true,""
104364,"Pato Lacoste","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064865.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064865.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584815/cinenacional/personas/104364/photo.jpg",true,""
104392,"Ricardo Mosner","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064838.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064838.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584816/cinenacional/personas/104392/photo.jpg",true,""
104414,"Ofelia Fernández","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066162.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066162.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584817/cinenacional/personas/104414/photo.jpg",true,""
104418,"Stella Morales","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065450.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000065450.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584818/cinenacional/personas/104418/photo.jpg",true,""
104453,"Carlos Skliar","https://cinenacional.com/wp-content/uploads/2021/04/carlos-skliar-crop.jpg","C:/Users/diego/cinenacional/uploads/2021/04/carlos-skliar-crop.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584819/cinenacional/personas/104453/photo.jpg",true,""
104508,"Pietro Metastasio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064613.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064613.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584819/cinenacional/personas/104508/photo.jpg",true,""
104552,"Carolina Hernández","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067386.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067386.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584820/cinenacional/personas/104552/photo.jpg",true,""
104569,"Yoel Walas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066108.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066108.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584821/cinenacional/personas/104569/photo.jpg",true,""
104571,"Alfredo Arias","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064574.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064574.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584822/cinenacional/personas/104571/photo.jpg",true,""
104573,"Alexie Ribes","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064571.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064571.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584823/cinenacional/personas/104573/photo.jpg",true,""
104574,"Denis D'Arcangelo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064568.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064568.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584824/cinenacional/personas/104574/photo.jpg",true,""
104575,"Arielle Dombasle","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064559.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064559.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584825/cinenacional/personas/104575/photo.jpg",true,""
104583,"Delfina Sirota","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066081.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000066081.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584826/cinenacional/personas/104583/photo.jpg",true,""
104584,"Gustavo Jamardo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064520.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064520.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584827/cinenacional/personas/104584/photo.jpg",true,""
104587,"Tito Fargo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064517.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064517.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584828/cinenacional/personas/104587/photo.jpg",true,""
104596,"Álvaro Abós","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064499.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064499.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584828/cinenacional/personas/104596/photo.jpg",true,""
104598,"Sylvia Saítta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064496.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064496.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584829/cinenacional/personas/104598/photo.jpg",true,""
104602,"Juana Rouco Buela","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064490.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064490.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760584830/cinenacional/personas/104602/photo.jpg",true,""
