tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1270245,When Everything Burns,Cuando todo arde,2024,2024-04-22,2025-06-21,ES,Cinema Jove,"Isabel es rechazada por la brigada forestal a la que pertenece por atacar un desarrollo inmobiliario responsable de incendios forestales. Cuando decide continuar por su cuenta, se enfrenta a la soleda",0.1476,7,1,missing,,,,No encontrada en CineNacional
1270240,Contemplation,Contemplación,2024,2024-04-22,2024-04-22,AR,,Diario personal de un director de cine que sufre una contusión craneana que deja al descubierto la existencia de un tumor cerebral. Frente a esta realidad decide canalizar la desesperación filmando un,0.0261,0,0,missing,,,,No encontrada en CineNacional
1270102,La pasión,La pasión,2024,2024-04-22,2024-04-22,AR,,"En un pequeño pueblo rural de las afueras de Buenos Aires, un hombre vive aplastado por la soledad, incapaz de soportar la sensación de estar vivo. Aferrado a los milagros, se obsesiona con la figura ",0.3687,0,0,missing,,,,No encontrada en CineNacional
1269574,El todo y las partes,El todo y las partes,2024,2024-04-22,2024-04-22,AR,BAFICI 2024,"En un taller escondido, rodeado por agua y vegetación, un grupo de artesanos convive con las estatuas que se dedican a restaurar, espectadoras silenciosas de una discreta batalla contra las inclemenci",0.3487,0,0,missing,,,,No encontrada en CineNacional
1180817,Ropa Vieja,Ropa Vieja,2024,2024-04-22,2024-04-22,AR,,"La noche de año nuevo, un padre recién divorciado y sus dos hijos preparan una cena con una vieja receta familiar para que conozcan a su novia. Pero de a poco empiezan a notarse los cambios y el hijo ",0.0727,0,0,missing,,,,No encontrada en CineNacional
1099884,Bajo Naranja,Bajo Naranja,2024,2024-04-22,2024-04-22,AR,BAFICI,"Un mochilero californiano viaja a Buenos Aires para rendir homenaje al pirata argentino que conquistó su ciudad natal en 1818. Por el camino, se envuelve en una relación poliamorosa con una banda de j",0.4556,7.8,3,exists_by_tmdb,194369,Bajo Naranja,2024,Match por tmdb_id
1273365,Corresponder,Corresponder,2024,2024-04-21,2024-04-21,AR,,"La historia de Jorge Luis Barber, ex combatiente e integrante del Centro de Veteranos de Malvinas de Neuquén. Luego de 40 años de duelo, reflexión y silencio; luego de vivir bajo el ojo juzgador de la",0.1453,0,0,missing,,,,No encontrada en CineNacional
1273205,La Chispa,La Chispa,2024,2024-04-21,2024-04-21,AR,3° Festival Internacional de Cine del Fin del Mundo | Ushuaia,,0.2776,0,0,missing,,,,No encontrada en CineNacional
1270377,Búho,Búho,2024,2024-04-21,2024-04-21,AR,,Ciro es un joven boxeador apodado El Búho que se prepara para su primera pelea tras seis años de espera. La película revela los sueños de un niño de convertirse en una leyenda del boxeo argentino,0.1627,0,0,missing,,,,No encontrada en CineNacional
1270375,Italpark,Italpark,2024,2024-04-21,2024-04-21,AR,BAFICI,"A través de imágenes de archivo, animaciones 3D, entrevistas a antiguos empleados, visitantes, coleccionistas y fanáticos, la película reconstruye la historia del que para muchos fue el Disney argenti",0.1209,6,3,exists_by_tmdb,194457,Italpark,2024,Match por tmdb_id
1270371,"Un deseo, otra pregunta y una medalla","Un deseo, otra pregunta y una medalla",2024,2024-04-21,2024-04-21,AR,,"Una colección de instantes durante un día en la vida de una madre y su hija. Mientras se acompañan y habitan en la espera de la concreción del deseo, salen a la luz inquietantes incógnitas que intenta",0.0789,0,0,missing,,,,No encontrada en CineNacional
1270361,Stand up a lo argentino,Stand up a lo argentino,2024,2024-04-21,2024-04-21,AR,BAFICI,"Documental sobre el inicio de la comedia stand up en Argentina. Cuenta a través de sus protagonistas cómo arrancó todo, y cómo fue creciendo hasta convertirse en parte de la cultura de este país.",0.4632,0,0,missing,,,,No encontrada en CineNacional
1270329,Diario de sesiones serranas,Diario de sesiones serranas,2024,2024-04-21,2024-04-21,AR,BAFICI,"Un grupo de artistas lleva a cabo una residencia creativa en un estudio de grabación ubicado en el medio de la sierra cordobesa. Como resultado del trabajo colaborativo y exploratorio, logran un mater",0.1097,0,0,missing,,,,No encontrada en CineNacional
1270323,La última de febrero,La última de febrero,2024,2024-04-21,2024-04-21,AR,BAFICI,"Carnaval, 2022. Catalina regresa a Mar del Plata después de años viviendo afuera. Sin llave, sin dinero, sin teléfono y sintiéndose observada y juzgada por todos, debe reubicarse en una sociedad pospa",0.1167,0,0,missing,,,,No encontrada en CineNacional
1270283,Devora,Devora,2024,2024-04-21,2024-07-08,KR,Bucheon International Fantastic Film Festival,"Un hombre y su novia son invitados a una elegante cena. No conocen a ninguno de los otros invitados, quienes se comportan de forma extraña. ¿Cuál es el verdadero propósito detrás de esta cena?",0.9207,9,1,missing,,,,No encontrada en CineNacional
1270281,Animals That Speak,Animales que hablan,2024,2024-04-21,2024-04-21,AR,,"Un grupo de amigas se juntan a cenar para acompañar a una de ellas, quien padece una extraña enfermedad llamada “enamoramiento precoz”.",0.0214,5,1,missing,,,,No encontrada en CineNacional
1270233,Berta y Pablo,Berta y Pablo,2024,2024-04-21,2024-04-21,AR,BAFICI,"Carolina viaja de Montevideo a Buenos Aires para tomarse un tiempo en su relación y, aprovechando la estadía, visita la casa de su abuela fallecida para ver qué puede recuperar entre sus pertenencias.",0.4292,7,0,exists_by_tmdb,194955,Berta y Pablo,2024,Match por tmdb_id
1269932,Summit Song,Canción de cumbre,2024,2024-04-21,2024-04-21,AR,BAFICI (Buenos Aires Festival Internacional de Cine Independiente),"Marco y Tomás, dos pequeños hermanos, luchan por sobrevivir en la hostil cordillera de los Andes, ya que la vida por debajo de cierta altitud se ha vuelto inviable. De pronto, el mal que acecha desde ",0.2941,0,0,missing,,,,No encontrada en CineNacional
1269665,La Odisea de Kamatsu,La Odisea de Kamatsu,2024,2024-04-21,2024-04-21,AR,BAFICI,Un japonés migra a la Argentina durante la posguerra atraído por el mito de la existencia de una gallina de huevos verdes.,0.2583,0,0,missing,,,,No encontrada en CineNacional
1244955,Más cables que personas,Más cables que personas,2024,2024-04-21,2024-04-21,AR,,El film se sumerge en el interior del cuerpo humano a través de diversas técnicas de animación. Las imágenes computarizadas del cuerpo se repiten y se desintegran a merced de la Inteligencia Artificia,0.0635,0,0,missing,,,,No encontrada en CineNacional
1270400,Cuatro hombres,Cuatro hombres,2024,2024-04-20,2024-04-20,AR,BAFICI,"José Celestino Campusano prepara una nueva película. Para ello, convoca a un grupo de hombres entre los que se encuentra Vikingo, su actor fetiche. Los cuatro reflexionan sobre sus orígenes, la violen",1.7242,0,0,missing,,,,No encontrada en CineNacional
1270388,The Time of the Earth. Indigenous Stories,"El tiempo de la tierra, historias originarias",2024,2024-04-20,2024-04-20,AR,,"Cuatro breves historias originarias reflejan, con los ricos colores y texturas del stop-motion, la profunda sabiduría ancestral contenida en momentos simples de la vida cotidiana.",0.2371,0,0,missing,,,,No encontrada en CineNacional
1270387,The Story of My Life,El cuento de mi vida,2024,2024-04-20,2024-04-20,AR,,"Por primera vez se lleva al cine la autobiografía de María Elena Walsh. Ella misma nos cuenta cómo eran sus padres y los juegos de su infancia. Y, más tarde, su viaje a París, el music hall, los prime",0.0679,0,0,missing,,,,No encontrada en CineNacional
1270386,Avel,Avel,2024,2024-04-20,2024-04-20,AR,,"Avel descuelga la jaula de su pájaro y parte en moto rumbo al cerro. La música del viento atraviesa los barrotes, un azul profundo asoma. Comienza un viaje en el tiempo que nos devuelve la más pura no",0.2289,0,0,missing,,,,No encontrada en CineNacional
1270374,Gombrowicz o La inmadurez,Gombrowicz o La inmadurez,2024,2024-04-20,2024-04-20,AR,BAFICI,"Documental de humor absurdo que incursiona en la inmadurez que plantea Witold Gombrowicz, el controversial escritor polaco que vivió en Argentina y escribió la primera novela existencialista.",0.3391,8,1,missing,,,,No encontrada en CineNacional
1270364,Un tal Mario,Un tal Mario,2024,2024-04-20,2024-04-20,AR,BAFICI,"En los años 70, Mario Mactas, destacado periodista de la revista Satiricón, se exilió en Barcelona debido a la represión política en Argentina. Su regreso introdujo una visión única sobre la actualida",0.6347,0,0,exists_by_tmdb,195833,Un tal Mario,2024,Match por tmdb_id
1270359,Los espejos de la naturaleza,Los espejos de la naturaleza,2024,2024-04-20,2024-04-20,AR,BAFICI,La preparación de una instalación sonora del artista Ernesto Romeo se frustra cuando su madre se enferma. La interrupción motiva al director del documental a comenzar una serie de proyectos que guarda,0.7709,0,0,missing,,,,No encontrada en CineNacional
1270324,La vieja y tonta leyenda de un padre muerto,La vieja y tonta leyenda de un padre muerto,2024,2024-04-20,2024-04-20,AR,BAFICI,"Luego de la muerte de un actor secundario de telenovelas noventosas, una bruja le anuncia una herencia a su hija. Telenovela y vida real se entrecruzan en la búsqueda de una carta enigmática que dir",0.1177,0,0,missing,,,,No encontrada en CineNacional
1270307,Ánimu,Ánimu,2024,2024-04-20,2024-04-20,AR,BAFICI,"Wara, una adolescente de la Puna, se muda a un barrio en las afueras de Jujuy. Mientras transita el desarraigo y el duelo por la muerte de su abuela paterna, surgen en ella interrogantes que resolverá",0.1276,0,0,exists_by_tmdb,194449,Ánimu,2024,Match por tmdb_id
1270271,Nunca fui a Disney,Nunca fui a Disney,2024,2024-04-20,2024-04-20,AR,BAFICI,"Unas vacaciones más que Lucía pasa en San Bernardo. A sus once años, ese pueblo costero desolado no parece ser el mejor plan en medio de una crisis familiar. Sin embargo, el quiebre en su familia y es",0.1569,0,0,missing,,,,No encontrada en CineNacional
1270253,El cambio de guardia,El cambio de guardia,2024,2024-04-20,2024-04-20,AR,BAFICI,"Cuarenta y siete años después de haberse conocido en la colimba durante el golpe militar, un grupo de amigos continúa celebrando una amistad ininterrumpida que refleja los vaivenes de una sociedad atu",0.1953,7,1,exists_by_tmdb,194785,El cambio de guardia,2024,Match por tmdb_id
1266121,Maldita Eva,Maldita Eva,2024,2024-04-20,2024-04-20,AR,BAFICI,"A partir de la muerte de la directora argentina Eva Landeck a los 98 años, su hija Irene Morak, actriz de sus películas, desmonta el departamento de su madre, provocando el encuentro y redescubrimient",0.171,0,0,missing,,,,No encontrada en CineNacional
1219927,Dejar la piel,Dejar la piel,2024,2024-04-20,2024-04-20,AR,,,0.1253,0,0,missing,,,,No encontrada en CineNacional
1219924,Hija de mi madre,Hija de mi madre,2024,2024-04-20,2024-04-20,AR,,"Tras terminar una larga relación de pareja, Malena se encuentra sumida en una crisis existencial. Encerrada en su estudio, se dedica únicamente a su trabajo como diseñadora, evitando cualquier tipo de",0.728,0,0,missing,,,,No encontrada en CineNacional
1219835,Tripa corazón,Tripa corazón,2024,2024-04-20,2024-04-20,AR,,Tripa corazón,0.1595,0,0,missing,,,,No encontrada en CineNacional
1219817,Por un minuto de amor,Por un minuto de amor,2024,2024-04-20,2024-04-20,AR,,"Tras la muerte de Isabel, Nicolás, su hijo, regresa a la casa en la que vivió su madre sus últimos años de vida acompañada por Clara. Juntos recuerdan a Isabel a través de su colección de vinilos y Ni",0.2376,0,0,missing,,,,No encontrada en CineNacional
1219792,La parte ausente,La parte ausente,2024,2024-04-20,2024-04-20,AR,,La parte ausente,0.2111,0,0,missing,,,,No encontrada en CineNacional
1219780,Posdata,Posdata,2024,2024-04-20,2024-04-20,AR,,"Javier y Agustín fueron mejores amigos, pero hace veinte años tuvieron una pelea que ninguno de los dos pudo superar. En un intento de reconexión, Agustín escribe una carta contando toda su verdad.",0.2546,0,0,missing,,,,No encontrada en CineNacional
1218518,El juego,El juego,2024,2024-04-20,2024-04-20,AR,,,0.1502,0,0,missing,,,,No encontrada en CineNacional
1218490,Pirotecnia,Pirotecnia,2024,2024-04-20,2024-04-20,AR,,"Juana es una joven camarera que está trabajando sola en año nuevo. Cuando se acercan las 00 hs, llega una muy extraña comensal al bar.",0.0588,0,0,missing,,,,No encontrada en CineNacional
1270394,Bruna,Bruna,2024,2024-04-19,2024-04-19,AR,BAFICI,Bruna es una joven y bella actriz en ciernes que acaba de separarse de su novio y atraviesa un período de profunda melancolía. Un encuentro tardío con su ex le da la fuerza para reconvertir su experie,0.238,0,0,missing,,,,No encontrada en CineNacional
1270379,Et reflexum,Et reflexum,2024,2024-04-19,2024-04-19,AR,BAFICI,"Ernesto, un hombre solitario de mediana edad, trabaja de taxista en horario nocturno. Bajo la apariencia de una vida monótona y apática, se oculta el abismo de una personalidad oscura.",0.0849,0,0,missing,,,,No encontrada en CineNacional
1270369,1977,1977,2024,2024-04-19,2024-04-19,AR,,"A través de los espacios habitados de una casa, se relata un evento inesperado. Una irrupción militar en el contexto de la última dictadura militar argentina en 1977.",0.0643,0,0,missing,,,,No encontrada en CineNacional
1270358,La Cumbre,La Cumbre,2024,2024-04-19,2024-04-19,AR,BAFICI,"Un joven policía es asignado a tareas no operativas y forzado a mudarse a La Cumbre, donde en su primera noche presencia un crimen. Ahora necesita recuperar elementos que podrían comprometerlo, por lo",0.1246,0,0,missing,,,,No encontrada en CineNacional
1270353,Era Perú House,Era Perú House,2024,2024-04-19,2024-04-19,AR,,"Cámaras de celulares, mensajes de WhatsApp, memes y TikToks retratan la singular vida en confinamiento que adoptó un edificio porteño durante la pandemia de 2020. La hilarante cotidianidad que constru",0.0979,0,0,missing,,,,No encontrada en CineNacional
1270352,De ningún lado del todo,De ningún lado del todo,2024,2024-04-19,2024-04-19,AR,,"Marquitos deambula por la ciudad cuando se cruza con el Zurdo, un viejo amigo con quien comparte una ambigua relación que oscila entre la amistad y el erotismo. Juntos huyen de la suerte que la ciudad",0.4326,10,2,missing,,,,No encontrada en CineNacional
1270328,Desinteligencia artificial,Desinteligencia artificial,2024,2024-04-19,2024-04-19,AR,BAFICI,"Doce años después de la efervescente Creo que te amo, los 107 Faunos vuelven a hacer (a ser) cine. Desinteligencia artificial acompaña a los paladines platenses del indie en la investigación, entre de",0.0869,0,0,missing,,,,No encontrada en CineNacional
1270327,"Cenizas y diamantes, la película de Don Cornelio y La Zona","Cenizas y diamantes, la película de Don Cornelio y La Zona",2024,2024-04-19,2024-04-19,AR,BAFICI,"La banda de rock Don Cornelio y la Zona irrumpe en la escena musical de fines de los 80, entregando un álbum mítico y al mejor de los poetas del rock que hoy ya es leyenda, Palo Pandolfo.",0.1292,7,1,missing,,,,No encontrada en CineNacional
1270275,Bored Roses,Rosas aburridas,2024,2024-04-19,2024-04-19,AR,,"En un pequeño pueblo del sur, Goku cumple 15 años. Un poco afectado por la llegada de su papá, pasa el día con sus amigos festejando en el recital de la banda heavy metal de su hermana, Adela.",0.085,0,0,missing,,,,No encontrada en CineNacional
1270270,Call Gloria!,¡Llamá Gloria!,2024,2024-04-19,2024-04-19,AR,,"Una joven actriz con problemas de ansiedad llama a una línea de asistencia al suicida luego de haber tomado unas cuantas pastillas. Del otro lado se encuentra con Gloria, una verborrágica voluntaria q",0.3078,0,0,missing,,,,No encontrada en CineNacional
1270266,La perla puede ser el nombre de alguien,La perla puede ser el nombre de alguien,2024,2024-04-19,2024-04-19,AR,BAFICI,"Tres adolescentes en una relación amorosa están unidos por un mismo secreto. A través de los relatos de la gente del pueblo donde viven, comenzamos a conocer más sobre estos jóvenes y su secreto, que ",0.082,0,0,missing,,,,No encontrada en CineNacional
1270264,Little Hot Water Bottle,La bolsita de agua caliente,2024,2024-04-19,2024-04-19,AR,,Catalina descubre que la noche que imaginaba como la más aburrida se convierte en una emocionante aventura que cambia su vida para siempre. La relación con su abuela le abre las puertas a un maravillo,0.2146,0,0,missing,,,,No encontrada en CineNacional
1270259,The Lesser Evil,El mal menor,2024,2024-04-19,2024-04-19,AR,,El viento ha traído a los médanos cada vez más cerca de un pequeño poblado de la costa argentina. Los lugareños debaten opciones ante el advenimiento de la arena sobre sus casas: abandonar su hogar o ,0.0591,0,0,missing,,,,No encontrada en CineNacional
1269663,Moto qué?!!… MOTOCHORROS,Moto qué?!!… MOTOCHORROS,2024,2024-04-19,2024-04-19,AR,,,0.2003,5.2,2,missing,,,,No encontrada en CineNacional
1269576,Luz Mala,Luz Mala,2024,2024-04-19,2024-04-19,AR,BAFICI,"La voz de Ita cuenta anécdotas de su vida sobre pérdidas cercanas, que permiten entrever sus temores y su relación con el olvido, a la vez que reflexiona acerca del paralelismo entre la descomposición",0.1887,0,0,missing,,,,No encontrada en CineNacional
1268991,Proscenio,Proscenio,2024,2024-04-19,2024-04-19,AR,BAFICI 25,,0.3724,0,0,missing,,,,No encontrada en CineNacional
1266110,Jorge Polaco,Jorge Polaco,2024,2024-04-19,2024-04-19,AR,BAFICI,"Vida y obra del director de cine argentino Jorge Polaco, quien defendió sus ideas exponiéndose al más escandaloso escarnio mediático. Así, el provocador, el abrecaminos, el roturador encuentra los lím",0.1665,0,0,exists_by_tmdb,196859,Jorge Polaco,2024,Match por tmdb_id
1281860,Exercício de direção número 1,Exercício de direção número 1,2024,2024-04-18,2024-04-18,AR,,,0.1426,0,0,missing,,,,No encontrada en CineNacional
1276223,Cinensangre/Cinenzonda,Cinensangre/Cinenzonda,2024,2024-04-18,2024-04-18,AR,,"En el desierto de San Juan, Fabián Arévalo filma su western de época. Solo tiene su pasión y sus vecinos. Eduardo Spagnuolo sufre las presiones del cine profesional en su nuevo film. En su soledad ext",0.1601,0,0,exists_by_tmdb,194437,Cinensangre,2024,Match por tmdb_id
1270399,Salón de uñas,Salón de uñas,2024,2024-04-18,2024-04-18,AR,BAFICI,Santiago y Amelia Luisa comparten la vida en su matrimonio y también la responsabilidad de llevar adelante un salón de uñas. La cotidianidad del local (y de la pareja) se verá extrañamente conmocionad,0.1553,8,2,missing,,,,No encontrada en CineNacional
1270385,Not Hungry,No tengo hambre,2024,2024-04-18,2024-04-18,AR,,"El pollo se enfría en el plato de Manuel. India habla con comida en la boca. En algún momento caminaron agarrados de la mano, pensaron que iban a pasar la vida juntos. Seis años sin verse y ahora se e",0.3426,0,0,missing,,,,No encontrada en CineNacional
1270382,Yena,Yena,2024,2024-04-18,2024-04-18,AR,,"Un extraterrestre viaja por extraños y maravillosos mundos junto a Yena. Sabe que, al llegar a la Tierra, Yena se reencontrará con los suyos y a partir de ahí deberá seguir su viaje solo. Pero aún les",0.0389,0,0,missing,,,,No encontrada en CineNacional
1270365,Vinci / Cuerpo a cuerpo,Vinci / Cuerpo a cuerpo,2024,2024-04-18,2024-04-18,AR,BAFICI,"Entre la observación poética y el retrato cinematográfico, este film se sumerge en el universo del escultor Leo Vinci. A los 92 años, Leo juega a crear y transmutar el sacrificio del trabajo diario en",0.1096,0,0,missing,,,,No encontrada en CineNacional
1270363,Un hombre que escribe,Un hombre que escribe,2024,2024-04-18,2024-04-18,AR,BAFICI,"El escritor Abelardo Castillo habla sobre el sentido de escribir sobre los años 70, sobre diarios, revistas y talleres literarios, y sobre Sylvia, su mujer. Como en el cuento de la cigüeña de Blixen, ",0.4518,10,1,exists_by_tmdb,194180,Un hombre que escribe,2024,Match por tmdb_id
1270235,Ciclón Fantasma,Ciclón Fantasma,2024,2024-04-18,2024-04-18,AR,BAFICI,"El río Luján, la Basílica y un parque de diversiones. Fabián, escenógrafo y creador de laberintos del terror, construye el Ciclón Fantasma. Alejandro y Rosa recorren las orillas del río buscando fósil",0.1295,7,1,exists_by_tmdb,196211,Ciclón fantasma,2024,Match por tmdb_id
1270105,Round the Corner,La vuelta,2024,2024-04-18,2024-04-18,AR,,"Malena, de 17 años, está jugando con su hija Marina cuando es interrumpida por su abuela, quien le encarga un recado. Sale con su hija en brazos a hacer la entrega a cuadras de su casa, donde se encue",2.8891,0,0,missing,,,,No encontrada en CineNacional
1262840,Crecer es matar a tu madre,Crecer es matar a tu madre,2024,2024-04-18,2024-04-18,AR,BAFICI,"Sol, de 16 años, se queda varada con su madre en medio de la nada y son rescatadas por una solitaria mujer, Isabel. A lo largo de su estadía Sol va a comenzar a sospechar cada vez más de ella y del ví",1.0314,8,1,missing,,,,No encontrada en CineNacional
1262080,Los calvos,Los calvos,2024,2024-04-18,2024-04-18,AR,BAFICI,"En un inhóspito y árido pueblo del norte argentino llamado Tostado, un grupo de pintorescos personajes calvos indagan sobre su calvicie y la importancia del cabello en sus vidas.",0.0527,0,0,missing,,,,No encontrada en CineNacional
1262078,Donde los árboles dan carne,Donde los árboles dan carne,2024,2024-04-17,2024-04-17,CH,Visions du Réel,"En la Pampa argentina, la vida parece estar en suspenso. Una sequía prolongada está acabando con el ganado y amenazando la existencia de Omar, un agricultor, de su madre nonagenaria, y de Libertad, su",0.528,0,0,exists_by_tmdb,196959,Donde los árboles dan carne,2024,Match por tmdb_id
1261350,School Privada Alfonsina Storni,School Privada Alfonsina Storni,2024,2024-04-17,2024-04-17,AR,BAFICI 25,Una empleada de un colegio privado es ascendida y + allá de eso tiene la fuerza de atack a su marido muerto x no ser hombre cuando viajaba en colectivo junto a ella.,0.3826,8,1,missing,,,,No encontrada en CineNacional
744369,El repartidor está en camino,El repartidor está en camino,2024,2024-04-16,2024-04-16,CH,Visions du Réel,"Durante la crisis de Covid-19, los trabajadores de una app de reparto de comida toman Buenos Aires; durante la noche son los dueños de las calles de la ciudad. Un inmigrante venezolano recién llegado ",0.1565,7,1,exists_by_tmdb,196910,El repartidor está en camino,2024,Match por tmdb_id
1279157,The Cat Disappeared,The Cat Disappeared,2024,2024-04-15,2024-04-15,AR,,"Tras la muerte de su esposa, Jon recuerda los buenos días junto a ella. Sin embargo, su gato se encargará de recordarle que no todo era color de rosa e intentará revelar el secreto más oscuro de Jon.",0.2096,0,0,missing,,,,No encontrada en CineNacional
1275971,Un Gato Desapareció,Un Gato Desapareció,2024,2024-04-14,2024-04-14,AR,,Cortometraje inspirado en Yorgos Lanthimos realizado para la materia de dirección de 2do año,0.1169,0,0,missing,,,,No encontrada en CineNacional
1297544,"Arco Iris, música y filosofía","Arco Iris, música y filosofía",2024,2024-04-13,2024-04-13,AR,,"Un documental revelador que captura la esencia y la travesía del icónico grupo musical Arco Iris, la banda formada a fines de los años ́60 por Gustavo Santaolalla, Ara Tokatlian, Guillermo Bordarampé,",0.3457,6,1,exists_by_tmdb,195762,"Arco iris, música y filosofía",2024,Match por tmdb_id
1274362,30 Perros - Muerte en La Feliz,30 Perros - Muerte en La Feliz,2024,2024-04-13,2024-04-13,AR,,"Todo ocurre en la ciudad Feliz poseída por la desidia y la guerra, gobernada por el gordo Monteverde, donde en pocos meses habrá elecciones.  En los últimos 15 días una jauría de perros endemoniada co",0.1537,0,0,missing,,,,No encontrada en CineNacional
1225445,Guerra Fría,Guerra Fría,2024,2024-04-13,2024-04-13,AR,,"En medio de la Guerra Fría entre Argentina y la República de Varash, Katia, una doble agente, se ve obligada a ocultar su verdadera identidad mientras planea detonar una bomba. Su misión se complica c",0.1926,0,0,missing,,,,No encontrada en CineNacional
1413265,Al sur del Mekong,Al sur del Mekong,2024,2024-04-12,2024-04-12,ES,,Gonzalo García Pelayo dirige este drama espiritual en el que una mujer laica consagrada llevará una estatuilla de la Virgen por a Saigón con el objetivo de cumplir una promesa.,0.135,0,0,missing,,,,No encontrada en CineNacional
1317133,"Angkor, Cambodia: Damiana","Angkor, Cambodia: Damiana",2024,2024-04-12,2024-04-12,ES,,"Damiana es un matrimonio que, de visita en Camboya, se ve sacudido por la revelación que la mujer (Laura Nevole), enferma de cáncer terminal, hace a su marido (Juan José Vidal): ella vivió en ese país",0.3682,0,0,missing,,,,No encontrada en CineNacional
1273759,Cómo ser Pehuén Pedre,Cómo ser Pehuén Pedre,2024,2024-04-12,2025-06-05,DE,Kurzfilm Festival Hamburg,,0.349,0,0,missing,,,,No encontrada en CineNacional
1273024,Vladimir,Vladimir,2024,2024-04-11,2024-04-11,AR,,"Vladimir, un destacado artista plástico, se sumerge en una profunda transformación luego del fallecimiento de su mejor amigo, Raulito. Esta trágica pérdida desencadena en él una explosión creativa, im",1.8881,0,0,exists_by_title,194012,Vladimir,2023,Match por título (100%)
1273021,"Ziline, entre el mar y la montaña","Ziline, entre el mar y la montaña",2024,2024-04-11,2024-04-11,AR,,"El paso de Ziline de niña a adolescente. Hoy vive en La Rioja, Argentina, en un lugar rodeado de montañas, diferente al Haití rodeado de mar que dejó con tres años de edad de la mano de sus padres ado",0.0484,0,0,exists_by_tmdb,194387,"Ziline, entre el mar y la montaña",2023,Match por tmdb_id
1366255,Espejismo,Espejismo,2024,2024-04-10,2024-04-10,AR,Competencia Oficial - 29° Festival de Cine Latinoamericano Rosario 2024,,0.0693,0,0,missing,,,,No encontrada en CineNacional
1321683,Hermanas del viento,Hermanas del viento,2024,2024-04-10,2024-04-10,AR,Festival Internacional de Cine de las Alturas,,0.0429,0,0,missing,,,,No encontrada en CineNacional
1568798,Tànana en Antarctique,Tànana en Antarctique,2024,2024-04-09,2024-04-09,AR,,"A bordo de un velero con destino al fin del mundo, once personas parten con el propósito de explorar y descubrir la Península Antártica, con la misión de despertar el interés por la protección del pla",0.0635,0,0,missing,,,,No encontrada en CineNacional
1442309,Seductive Predicktion,Seductive Predicktion,2024,2024-04-09,2024-04-09,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1271362,Baño María,Baño María,2024,2024-04-09,2024-04-09,AR,,,0.9871,10,1,missing,,,,No encontrada en CineNacional
1310070,Sueño finlandés y paranoico,Sueño finlandés y paranoico,2024,2024-04-08,2024-04-08,AR,Vecine Festival de Cine,¿Cómo hablar del futuro cuando parece que no hay futuro? El mundo explotó y lo único que queda es una voz formulando hipótesis de un futuro que será o que ya es. ¿Qué es todo esto? ¿Un prólogo del f,0.1111,0,0,missing,,,,No encontrada en CineNacional
1271583,"Wacay, mujeres del tabacal","Wacay, mujeres del tabacal",2024,2024-04-07,2024-04-07,AR,Estreno Mundial en el 9 Festival Internacional de Cine de las Alturas,"Según un antiguo mito, hubo una mujer que, al violar la prohibición de salir de su casa en periodo de menstruar, se convirtió en mujer caníbal, en un espíritu del mal. Ante el miedo y el clamor de los",0.216,6,2,exists_by_tmdb,196410,"Wacay, mujeres del tabacal",2025,Match por tmdb_id
1269060,Fin,Fin,2024,2024-04-05,2024-04-05,AR,,"Tristán, un escritor frustrado, sabe que hay un código en un libro donde está anunciado el fin del mundo, pero necesita ayuda para llegar a él. Conoce a Gala, una bibliotecaria, con la que, presionado",0.0496,0,0,missing,,,,No encontrada en CineNacional
1273781,Remisse Navidad,Remisse Navidad,2024,2024-04-04,2024-04-04,AR,San Francisco,,0.1224,0,0,missing,,,,No encontrada en CineNacional
1269549,Historias breves 21,Historias breves 21,2024,2024-04-04,2023-11-08,AR,Festival Internacional de Cine de Mar del Plata,"Historias Breves es un concurso destinado a realizadores que ansían ingresar al cine profesional. Son películas que se producen en formato industrial con el aporte del INCAA, que desde hace 27 años or",0.2196,0,0,exists_by_title,197213,Historias Breves 22,2025,Match por título (95%)
1156624,Hemshej,Hemshej,2024,2024-04-04,2023-08-24,AR,DocBuenosAires,"En 1939, Joel y Jana escapan de su pueblo por la llegada de los nazis. Esa decisión los convertiría en los únicos de su familia en sobrevivir al Holocausto. 80 años más tarde, Julieta, su nieta, decid",0.091,0,0,exists_by_tmdb,193733,Hemshej,2023,Match por tmdb_id
987678,La noche que luché contra Dios,La noche que luché contra Dios,2024,2024-04-04,2024-04-04,AR,,"El 18 de julio de 1994, el joven Benjamín Sheinberg inicia su primer día como médico residente en el Hospital de Clínicas, en Buenos Aires, mientras que al mismo tiempo una bomba explota en la AMIA ca",0.1074,7,16,exists_by_tmdb,193752,La noche que luché contra Dios,2024,Match por tmdb_id
1240641,CRESCENDO,CRESCENDO,2024,2024-04-03,2024-10-02,AR,Festival de Cine Latinoamericano Rosario,,0.1262,10,1,missing,,,,No encontrada en CineNacional
1361448,Raw Daddy,Raw Daddy,2024,2024-04-02,2024-04-02,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1268120,Un Cuento de Domingo,Un Cuento de Domingo,2024,2024-04-02,2024-04-02,AR,,,0.0729,0,0,missing,,,,No encontrada en CineNacional
