tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
4275673,"Nicolás Velazco","","",NULL,"Job no mapeado: "Key Grip" (Camera)","Nahir","Key Grip"
3978297,"Nicolás Ezequiel Farina","","",NULL,"Job no mapeado: "Grip" (Camera)","Nahir","Grip"
5149989,"Joaquín Galván","","",NULL,"Job no mapeado: "Grip" (Camera)","Nahir","Grip"
1374395,"Ignacio Goyén","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Nahir","Sound Recordist"
3906333,"Edgardo Frutos","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","Nahir","Boom Operator"
3403787,"Jazmín Coss","","",NULL,"Job no mapeado: "Set Decoration" (Art)","Nahir","Set Decoration"
2276358,"Valentina Encina Chamblat","","",NULL,"Job no mapeado: "Assistant Set Decoration" (Art)","Nahir","Assistant Set Decoration"
5149991,"Federico Valinotti","","",NULL,"Job no mapeado: "Assistant Set Decoration" (Art)","Nahir","Assistant Set Decoration"
3934352,"Sonia Sorriente","","",NULL,"Job no mapeado: "Property Master" (Art)","Nahir","Property Master"
4169681,"Víctor Muñoz","","",NULL,"Job no mapeado: "Hairstylist" (Costume & Make-Up)","Nahir","Hairstylist"
4837515,"Constanza Montín","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","Nahir","Assistant Makeup Artist"
5149998,"Ale Arenas","","",NULL,"Job no mapeado: "Assistant Editor" (Editing)","Nahir","Assistant Editor"
5150001,"Julián Pigna","","",NULL,"Job no mapeado: "Assistant Editor" (Editing)","Nahir","Assistant Editor"
4251798,"Anahí Piccini","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Nahir","Color Grading"
3833494,"Andrés Bocan","","",NULL,"Job no mapeado: "Visual Effects Supervisor" (Visual Effects)","Nahir","Visual Effects Supervisor"
5150004,"Nuria Gordillo","","",NULL,"Job no mapeado: "VFX Artist" (Visual Effects)","Nahir","VFX Artist"
4385232,"Mauro Romero","","",NULL,"Job no mapeado: "VFX Artist" (Visual Effects)","Nahir","VFX Artist"
5150006,"Martín Yankilovich","","",NULL,"Job no mapeado: "VFX Artist" (Visual Effects)","Nahir","VFX Artist"
3665293,"Hernan Puga Molina","","",NULL,"Job no mapeado: "Sound Effects Editor" (Sound)","Nahir","Sound Effects Editor"
4275690,"Violeta Castillo Groisman","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","Nahir","Foley Artist"
4001112,"Antonella Luz Criscione","","",NULL,"Job no mapeado: "Foley Recordist" (Sound)","Nahir","Foley Recordist"
4738156,"Loishka","Loishka","",NULL,"Nombre único no encontrado en base de datos","Nahir","Original Music Composer"
4775427,"Jazmin Mariscotti","Jazmin","Mariscotti",NULL,"Primer nombre "Jazmin" no encontrado en base de datos","Hasta que la muerte nos separe","cast"
2880100,"Blas Lafontaine","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Hasta que la muerte nos separe","Gaffer"
2883609,"Martín de Marco","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Hasta que la muerte nos separe","Electrician"
3206105,"María Soledad Correa","","",NULL,"Job no mapeado: "Continuity" (Directing)","Hasta que la muerte nos separe","Continuity"
5002254,"Lula Barbero","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Felipe","Sound Director"
4017038,"Álvaro Martín","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Felipe","Sound Director"
1451124,"Juan Manuel Yeri Racig","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Felipe","Sound Director"
3856892,"Federico Schmukler","","",NULL,"Job no mapeado: "Editorial Manager" (Editing)","Felipe","Editorial Manager"
2873641,"Teo Jachuk","","",NULL,"Job no mapeado: "Production Coordinator" (Production)","Felipe","Production Coordinator"
3083248,"Juan Pablo Huerta Estrada","","",NULL,"Job no mapeado: "Sound Post Production Coordinator" (Sound)","Felipe","Sound Post Production Coordinator"
5002273,"Yul Destéfanis","","",NULL,"Job no mapeado: "Costume Designer" (Costume & Make-Up)","Felipe","Costume Designer"
5002276,"Melina Elizabeth Araya","","",NULL,"Job no mapeado: "Makeup & Hair" (Costume & Make-Up)","Felipe","Makeup & Hair"
5002278,"Antonio Orozco","","",NULL,"Job no mapeado: "Colorist" (Editing)","Felipe","Colorist"
5002279,"Agavia Studios","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","Felipe","Post Production Coordinator"
5002283,"Soundtube","","",NULL,"Job no mapeado: "Sound Post Production Coordinator" (Sound)","Felipe","Sound Post Production Coordinator"
5002301,"Octavio Revol Molina","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
2198601,"Chris Bollesen","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
1740801,"Teodoro Ciampagna","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
2873641,"Teo Jachuk","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
1740801,"Teodoro Ciampagna","","",NULL,"Job no mapeado: "Production Runner" (Production)","Felipe","Production Runner"
3572113,"Jurek Jablonicky","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
4637470,"Miguel Carreras Elejalde","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Felipe","Associate Producer"
2557453,"Miguel Angel Papalini","","",NULL,"Job no mapeado: "Script" (Crew)","Felipe","Script"
2646917,"Soledad San Martín","","",NULL,"Job no mapeado: "Casting Director" (Production)","Felipe","Casting Director"
5002450,"Emanuel  Cassino","","",NULL,"Job no mapeado: "Casting Assistant" (Production)","Felipe","Casting Assistant"
2646917,"Soledad San Martín","","",NULL,"Job no mapeado: "Action Director" (Directing)","Felipe","Action Director"
3856892,"Federico Schmukler","","",NULL,"Job no mapeado: "Action Director" (Directing)","Felipe","Action Director"
5002477,"Evaristo Vera Barros","","",NULL,"Job no mapeado: "Additional Third Assistant Director" (Directing)","Felipe","Additional Third Assistant Director"
5002270,"Martina Civetta","","",NULL,"Job no mapeado: "First Assistant Director" (Directing)","Felipe","First Assistant Director"
5002489,"Melisa Giordano","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","Felipe","Second Assistant Director"
5002505,"Paula Martínez","","",NULL,"Job no mapeado: "Production Manager" (Production)","Felipe","Production Manager"
5002508,"Agustín Schmukler","","",NULL,"Job no mapeado: "Production Manager" (Production)","Felipe","Production Manager"
5002513,"Juan Pablo Vaca","","",NULL,"Job no mapeado: "Assistant Production Manager" (Production)","Felipe","Assistant Production Manager"
5002450,"Emanuel  Cassino","","",NULL,"Job no mapeado: "Assistant Extras Casting" (Production)","Felipe","Assistant Extras Casting"
5002515,"Lautaro Vieytes De Simone","","",NULL,"Job no mapeado: "Second Assistant Production Coordinator" (Production)","Felipe","Second Assistant Production Coordinator"
5002521,"Gabriel Olivo","","",NULL,"Job no mapeado: "Trainee Production Coordinator" (Production)","Felipe","Trainee Production Coordinator"
5002523,"Gastón Sánchez Sananez","","",NULL,"Job no mapeado: "Trainee Production Coordinator" (Production)","Felipe","Trainee Production Coordinator"
5002524,"Sofía Schmukler","","",NULL,"Job no mapeado: "Trainee Production Coordinator" (Production)","Felipe","Trainee Production Coordinator"
5002525,"Fabrizio Nolasco","","",NULL,"Job no mapeado: "Trainee Production Coordinator" (Production)","Felipe","Trainee Production Coordinator"
5002537,"milo ruiz","","",NULL,"Job no mapeado: "First Assistant Camera" (Camera)","Felipe","First Assistant Camera"
2873642,"Francisco Matta","","",NULL,"Job no mapeado: "Second Assistant Camera" (Camera)","Felipe","Second Assistant Camera"
5002543,"Franco Luis De Franceschi","","",NULL,"Job no mapeado: "Third Assistant Camera" (Camera)","Felipe","Third Assistant Camera"
5002545,"Juana Berardo","","",NULL,"Job no mapeado: "Additional First Assistant Camera" (Camera)","Felipe","Additional First Assistant Camera"
1975230,"Nicolás Arselán","","",NULL,"Job no mapeado: "Key Grip" (Camera)","Felipe","Key Grip"
1975230,"Nicolás Arselán","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Felipe","Gaffer"
5002564,"Agostina Romero Sandobal","","",NULL,"Job no mapeado: "Chief Lighting Technician" (Lighting)","Felipe","Chief Lighting Technician"
5002565,"Pini Sclausero","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Felipe","Electrician"
5002568,"Ivan Brailovsky","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Felipe","Electrician"
5002571,"Facundo Farías","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Felipe","Electrician"
1975230,"Nicolás Arselán","","",NULL,"Job no mapeado: "Generator Operator" (Crew)","Felipe","Generator Operator"
5002592,"Guadalupe Rodriguez","","",NULL,"Job no mapeado: "First Assistant Art Direction" (Art)","Felipe","First Assistant Art Direction"
4637466,"María Florencia Lavandera","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Felipe","Assistant Art Director"
5002583,"Marina Pesutto","","",NULL,"Job no mapeado: "Art Direction Intern" (Art)","Felipe","Art Direction Intern"
5002594,"Carolina Vignolo","","",NULL,"Job no mapeado: "Assistant Costume Designer" (Costume & Make-Up)","Felipe","Assistant Costume Designer"
5002596,"Benjamin Clemente","","",NULL,"Job no mapeado: "Assistant Hairdresser" (Costume & Make-Up)","Felipe","Assistant Hairdresser"
5002598,"María Cielo Favetto","","",NULL,"Job no mapeado: "Assistant Makeup Artist" (Costume & Make-Up)","Felipe","Assistant Makeup Artist"
4002481,"Francisco González Cholaky","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Felipe","Sound Assistant"
5002599,"Federici Emiliano","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Felipe","Sound Assistant"
1740801,"Teodoro Ciampagna","","",NULL,"Job no mapeado: "Data Wrangler" (Camera)","Felipe","Data Wrangler"
5002602,"Julio Roberto Almengor Escobar","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Felipe","Sound Editor"
5002603,"Michelle Trejo Letechipia","","",NULL,"Job no mapeado: "Sound Effects" (Sound)","Felipe","Sound Effects"
5002604,"José Antonio Contreras Higareda","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","Felipe","Foley Artist"
5002605,"Andrés Huerta Estrada","","",NULL,"Job no mapeado: "Foley Recordist" (Sound)","Felipe","Foley Recordist"
3942108,"Luis Fernándo López","","",NULL,"Job no mapeado: "Color Assistant" (Editing)","Felipe","Color Assistant"
5002607,"Irene Yunuen Barriga Adame","","",NULL,"Job no mapeado: "Color Assistant" (Editing)","Felipe","Color Assistant"
5002608,"José Rafael Pérez del Rivero","","",NULL,"Job no mapeado: "VFX Artist" (Visual Effects)","Felipe","VFX Artist"
5002610,"Jorge Tejeda Larios","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Felipe","Visual Effects"
5002611,"Dieter A. Novotny","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Felipe","Visual Effects"
5002612,"Aldo Puerta Novotny","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Felipe","Visual Effects"
5002614,"Emiliano Campoy","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Felipe","Visual Effects"
5002253,"Franz Alvarez Vaclav Novotny","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","Felipe","Post Production Coordinator"
4637468,"Julieta Sánchez Sananez","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","Felipe","Post Production Coordinator"
5002621,"Federico Verdier","","",NULL,"Job no mapeado: "Assistant Accountant" (Production)","Felipe","Assistant Accountant"
4637468,"Julieta Sánchez Sananez","","",NULL,"Job no mapeado: "Administration" (Production)","Felipe","Administration"
1416379,"Jayro Bustamante","Jayro","Bustamante",NULL,"Primer nombre "Jayro" no encontrado en base de datos","Felipe","Producer"
3797557,"Lucia Carrizo","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La permanencia","Assistant Director"
4951703,"Gaby Figueroa","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","La permanencia","Second Assistant Director"
4951708,"Aldana S. Cabrera","","",NULL,"Job no mapeado: "Third Assistant Director" (Directing)","La permanencia","Third Assistant Director"
4951709,"Florencia Faggi","","",NULL,"Job no mapeado: "Third Assistant Director" (Directing)","La permanencia","Third Assistant Director"
4951711,"Giuliana Polci","","",NULL,"Job no mapeado: "Script Supervisor" (Directing)","La permanencia","Script Supervisor"
4951712,"Lucio Wasser","","",NULL,"Job no mapeado: "Casting Director" (Production)","La permanencia","Casting Director"
4713944,"Lourdes Verano","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La permanencia","Production Assistant"
4951721,"Mateo Trimboli","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La permanencia","Production Assistant"
4951723,"Santiago Pacheco","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La permanencia","Production Assistant"
4951595,"Zoilo Vanni","","",NULL,"Job no mapeado: "Location Manager" (Production)","La permanencia","Location Manager"
4951729,"Laureano Grasso","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La permanencia","Camera Operator"
4906475,"Lautaro Moreira Lagunas","","",NULL,"Job no mapeado: "Camera Loader" (Camera)","La permanencia","Camera Loader"
4906473,"Dana Amoreo","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La permanencia","Gaffer"
4951736,"Antarki Fuego","","",NULL,"Job no mapeado: "Grip" (Camera)","La permanencia","Grip"
4951603,"Mani Maureira","","",NULL,"Job no mapeado: "Electrician" (Lighting)","La permanencia","Electrician"
4951740,"Larisa Elbich","","",NULL,"Job no mapeado: "Electrician" (Lighting)","La permanencia","Electrician"
4951744,"Valentina Brux","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","La permanencia","Art Department Assistant"
4951747,"Martina F. Alaniz Salcedo","","",NULL,"Job no mapeado: "Makeup & Hair" (Costume & Make-Up)","La permanencia","Makeup & Hair"
4951750,"Santiago Espindola","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La permanencia","Sound Director"
4951751,"Franco Chiabudini","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","La permanencia","Sound Assistant"
4951754,"Nacho Urrutia","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","La permanencia","Sound Assistant"
2404901,"Germán Suracce","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","La permanencia","Sound Editor"
4951726,"Roberto Burgos","","",NULL,"Job no mapeado: "Colorist" (Editing)","La permanencia","Colorist"
3814731,"Ita Romero","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Pasos para volar","Assistant Director"
4943382,"Maria Rosario Carlino","","",NULL,"Job no mapeado: "Script" (Crew)","Pasos para volar","Script"
2772858,"Nicolás Conte","","",NULL,"Job no mapeado: "Script" (Crew)","Pasos para volar","Script"
4368221,"Daniel Marin","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","Pasos para volar","Animation"
4636626,"Yuliana Brutti","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","Pasos para volar","Animation"
4202721,"Marina Lisasuain","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","Pasos para volar","Animation"
2509292,"Malena Martínez","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","Pasos para volar","Animation"
3295001,"Gonzalo Greco","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Pasos para volar","Color Grading"
3562729,"Carmen Garzón","","",NULL,"Job no mapeado: "Prop Designer" (Art)","Pasos para volar","Prop Designer"
2772858,"Nicolás Conte","","",NULL,"Job no mapeado: "Production Designer" (Production)","Pasos para volar","Production Designer"
3007185,"Romina Savary","","",NULL,"Job no mapeado: "Line Producer" (Production)","Pasos para volar","Line Producer"
5325441,"Laura Estevez","","",NULL,"Job no mapeado: "Compositing Artist" (Visual Effects)","Pasos para volar","Compositing Artist"
5325444,"Suyaj Gomez Vagliente","","",NULL,"Job no mapeado: "Compositing Artist" (Visual Effects)","Pasos para volar","Compositing Artist"
2772858,"Nicolás Conte","","",NULL,"Job no mapeado: "Compositing Artist" (Visual Effects)","Pasos para volar","Compositing Artist"
5325388,"Jean-François Lecorre","Jean-François","Lecorre",NULL,"Primer nombre "Jean-François" no encontrado en base de datos","Pasos para volar","Producer"
4656871,"Elinor Perrot","Elinor","Perrot",NULL,"Primer nombre "Elinor" no encontrado en base de datos","School Privada Alfonsina Storni","cast"
4656876,"Magu Schavelzon","Magu","Schavelzon",NULL,"Primer nombre "Magu" no encontrado en base de datos","School Privada Alfonsina Storni","cast"
2607979,"Dillom","Dillom","",NULL,"Nombre único no encontrado en base de datos","SÁNGUCHE CALIENTE","cast"
4243484,"Joaquín Cazenave","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Proscenio","Camera Operator"
3692645,"Malena Zambrani","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Proscenio","Camera Operator"
2467942,"Joaquín Pulpeiro","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Proscenio","Color Grading"
1413538,"Agustina Cabo","","",NULL,"Job no mapeado: "Production Intern" (Crew)","Proscenio","Production Intern"
4632344,"Jazmin Taiah","","",NULL,"Job no mapeado: "Title Designer" (Art)","Proscenio","Title Designer"
3946590,"José Virasoro","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Proscenio","Assistant Director"
4709523,"Ronda Vázquez","Ronda","Vázquez",NULL,"Primer nombre "Ronda" no encontrado en base de datos","El club de pesca","cast"
1740768,"Nadir Medina","","",NULL,"Job no mapeado: "Cinematography" (Crew)","Donde revientan las luciérnagas","Cinematography"
3819887,"Antonella Riga","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Donde revientan las luciérnagas","Production Assistant"
3550910,"Pablo Checchi","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Donde revientan las luciérnagas","Assistant Director"
5799111,"Estefany Pérez","Estefany","Pérez",NULL,"Primer nombre "Estefany" no encontrado en base de datos","Oro negro","cast"
5799125,"Lenina Paredes","Lenina","Paredes",NULL,"Primer nombre "Lenina" no encontrado en base de datos","Oro negro","cast"
4054692,"Berenice Zapiola","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Oro negro","Assistant Director"
5799137,"Rodrigo García Ferreyra","","",NULL,"Job no mapeado: "Book" (Writing)","Oro negro","Book"
5039017,"Felipe Gaete Loch","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Oro negro","Gaffer"
2318283,"Juan Facundo López","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Oro negro","Gaffer"
2318283,"Juan Facundo López","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Oro negro","Assistant Camera"
4937335,"Lautaro Arranz","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Oro negro","Assistant Camera"
4043504,"Valentín Aman","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Oro negro","Assistant Camera"
5146540,"Facundo González","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Oro negro","Assistant Camera"
4916164,"Diego Costilla","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Oro negro","Electrician"
5095102,"Felipe Gaggero","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Oro negro","Electrician"
5799180,"Tomás Rico","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Oro negro","Electrician"
5089519,"Camila Uset","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Oro negro","Still Photographer"
5799181,"José Luis Peralta","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","Oro negro","Still Photographer"
5039014,"Martin Sampayo","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Oro negro","Sound Assistant"
3511851,"Valeria Berro","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Oro negro","Sound Assistant"
3509578,"Florencia Micaela Apodaca","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Oro negro","Sound Assistant"
5799184,"Jon Rüst","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Oro negro","Sound Assistant"
5150023,"Melisa Carrillo","","",NULL,"Job no mapeado: "Special Effects Makeup Artist" (Costume & Make-Up)","Oro negro","Special Effects Makeup Artist"
2555254,"Magui Bravi","","",NULL,"Job no mapeado: "Location Manager" (Production)","Oro negro","Location Manager"
5799120,"Ayelén Ventrice","","",NULL,"Job no mapeado: "Catering" (Crew)","Oro negro","Catering"
5634564,"Lucas Demian Sfintzi","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Oro negro","Visual Effects"
5799188,"Nicolás Yaconis","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Oro negro","Visual Effects"
5799189,"Tomás Ferrari","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Oro negro","Color Grading"
5682372,"Juan Ignacio Paludi","","",NULL,"Job no mapeado: "Sound Post Supervisor" (Sound)","Oro negro","Sound Post Supervisor"
4858631,"Marcelo Bórmida","","",NULL,"Job no mapeado: "Sound Mix Technician" (Sound)","Oro negro","Sound Mix Technician"
4635718,"Francisca Figueroa","","",NULL,"Job no mapeado: "Musician" (Sound)","Summit Song","Musician"
4635709,"Georgina Stewart","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Summit Song","Sound Recordist"
2411939,"Mateo Garimberti","","",NULL,"Job no mapeado: "Colorist" (Editing)","Summit Song","Colorist"
3936063,"Guido Fazzito","","",NULL,"Job no mapeado: "Musician" (Sound)","Summit Song","Musician"
4072538,"José Ignacio Tapia","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Summit Song","Gaffer"
4428651,"Florencia lifschitz","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Summit Song","Sound Director"
2625669,"Sabrina Maldonado","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Summit Song","Camera Operator"
3717294,"Francisca Corti Rao","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Summit Song","Focus Puller"
4635703,"Faustina Van Thienen","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Summit Song","Assistant Director"
4635717,"Ezequiel Mermelstein","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","Summit Song","Producer's Assistant"
3717295,"Natasha Filchel Skalany","","",NULL,"Job no mapeado: "Lighting Technician" (Lighting)","Summit Song","Lighting Technician"
4428651,"Florencia lifschitz","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Summit Song","Sound Editor"
3717293,"Juan Pablo martinez","","",NULL,"Job no mapeado: "Lighting Technician" (Lighting)","Summit Song","Lighting Technician"
2566675,"Matías Tomero","","",NULL,"Job no mapeado: "Assistant Editor" (Editing)","Summit Song","Assistant Editor"
5655139,"Barneda Claudio","Barneda","Claudio",NULL,"Primer nombre "Barneda" no encontrado en base de datos","Nicaragua y Uriarte","Writer"
4647383,"Santiago Martins","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La Chispa","Assistant Director"
2873642,"Francisco Matta","","",NULL,"Job no mapeado: "Colorist" (Editing)","La Chispa","Colorist"
4647446,"Francisco Liguori","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La Chispa","Production Assistant"
4647447,"Catalina Svavh","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","La Chispa","Still Photographer"
4636325,"Gastón Urquía Romano","","",NULL,"Job no mapeado: "Video Assist Operator" (Crew)","La Chispa","Video Assist Operator"
4647452,"Quimey Cabrera","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La Chispa","Gaffer"
4647450,"Joaquín Adet Larcher","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La Chispa","Camera Operator"
4647467,"Martina Perez","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","La Chispa","Art Department Assistant"
4647475,"Josefina Gabrielli Gioda","","",NULL,"Job no mapeado: "Art Department Trainee" (Art)","La Chispa","Art Department Trainee"
4647495,"Camila Del Rosso","","",NULL,"Job no mapeado: "Continuity" (Directing)","La Chispa","Continuity"
4647487,"Clarisa Odierna","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","La Chispa","Graphic Designer"
4636325,"Gastón Urquía Romano","","",NULL,"Job no mapeado: "Data Management Technician" (Production)","La Chispa","Data Management Technician"
4647415,"Candela Lujan Moyano","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","La Chispa","Graphic Designer"
4647408,"Imanol González","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La Chispa","Sound Director"
4647500,"Rocío Tobal","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","La Chispa","Sound Assistant"
4647388,"Ma. Victoria Gorostiaga","Ma.","Victoria Gorostiaga",NULL,"Primer nombre "Ma." no encontrado en base de datos","La Chispa","Producer"
3717254,"Juan Ignacio Ríos","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Río blanco","Production Assistant"
3106034,"Walt Gonzalez","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Río blanco","Assistant Director"
3719109,"Lola Romero","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Río blanco","Focus Puller"
3998201,"Gaspar Chaves","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Río blanco","Electrician"
3103858,"Nicolás Alan Medina","","",NULL,"Job no mapeado: "General Manager" (Production)","Río blanco","General Manager"
2501666,"Joaquín Fornes","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Río blanco","Sound Assistant"
3456973,"Ana Willis","","",NULL,"Job no mapeado: "Production Manager" (Production)","Río blanco","Production Manager"
3692640,"Violeta Carcova","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Río blanco","Art Department Assistant"
4222728,"Ramiro Saubidet","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Río blanco","Gaffer"
4877551,"Terra","Terra","",NULL,"Nombre único no encontrado en base de datos","Basura","Art Direction"
4650189,"Toshiyuki Kamatsu","Toshiyuki","Kamatsu",NULL,"Primer nombre "Toshiyuki" no encontrado en base de datos","La Odisea de Kamatsu","cast"
4650190,"Tomoko Kamatsu","Tomoko","Kamatsu",NULL,"Primer nombre "Tomoko" no encontrado en base de datos","La Odisea de Kamatsu","cast"
4634763,"Leo Liberman","","",NULL,"Job no mapeado: "Cinematography" (Crew)","La Odisea de Kamatsu","Cinematography"
4634762,"Sofía López Mañán","","",NULL,"Job no mapeado: "Cinematography" (Crew)","La Odisea de Kamatsu","Cinematography"
4254201,"Tomás Suárez","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Sobre anchos y falsos","Assistant Director"
4254200,"Lisandro Tapia","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Sobre anchos y falsos","Sound Director"
3940831,"Esteban Santamarina","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Sobre anchos y falsos","Gaffer"
3679944,"Nicolas Berté Muñoz","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Sobre anchos y falsos","Camera Operator"
3811083,"Ivan Castro","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","Sobre anchos y falsos","Focus Puller"
3995960,"Santiago Bianchi","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Sobre anchos y falsos","Electrician"
4254388,"Franco Ritacco","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Sobre anchos y falsos","Electrician"
4402121,"Eugenia Ciapparelli","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Sobre anchos y falsos","Production Assistant"
4402120,"Mateo Niro","","",NULL,"Job no mapeado: "Production Assistant" (Production)","Sobre anchos y falsos","Production Assistant"
4312072,"Guadalupe García","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Sobre anchos y falsos","Electrician"
4402128,"Valentín Areco","","",NULL,"Job no mapeado: "Continuity" (Directing)","Sobre anchos y falsos","Continuity"
4059223,"Luciano Velazquez","","",NULL,"Job no mapeado: "Driver" (Crew)","Sobre anchos y falsos","Driver"
4402134,"Martín Gómez","","",NULL,"Job no mapeado: "Driver" (Crew)","Sobre anchos y falsos","Driver"
