tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1236243,La Balada Del Migrante,La Balada Del Migrante,2023,2023-12-15,2023-12-15,AR,,"Víctor Medina, conocido como Nanutria, es un comediante venezolano con más de 10 años de experiencia. La Balada del Migrante es su tercer especial de stand up, grabado en noviembre del 2022 en la ciud",0.3819,0,0,missing,,,,No encontrada en CineNacional
1218492,Viejo Hotel Ostende,Viejo Hotel Ostende,2023,2023-12-15,2023-12-15,AR,,,1.9267,0,0,missing,,,,No encontrada en CineNacional
1218364,Breve ensayo sobre qué aprendí estudiando cine y que es lo más importante (para mí) en el cine,Breve ensayo sobre qué aprendí estudiando cine y que es lo más importante (para mí) en el cine,2023,2023-12-15,2023-12-15,AR,,¿Qué es lo que motivó a seguir estudiando cine?,0.0214,0,0,missing,,,,No encontrada en CineNacional
1217854,"Carlos Gesell, mi padre","Carlos Gesell, mi padre",2023,2023-12-14,2023-12-14,AR,,"A través del testimonio de Rosemarie Gesell, la última hija en vida de Carlos Gesell, pionero fundador de Villa Gesell, el documental reconstruye su extraordinaria historia atravesada por los avatares",0.071,0,0,exists_by_tmdb,192327,"Carlos Gesell, mi padre",2023,Match por tmdb_id
1209028,No va más: El diablo no juega a los dados,No va más: El diablo no juega a los dados,2023,2023-12-14,2023-12-14,AR,,"Pancho y Eduardo deciden llevar a cabo, en un acto desesperado, un secuestro a un supuesto empresario. Por su rescate, obtendrían una gran suma de dinero que los salvaría de sus difíciles circunstanci",0.0914,10,1,exists_by_tmdb,191953,"No va más, el diablo no juega a los dados",2023,Match por tmdb_id
1204600,México 71,México 71,2023,2023-12-14,2023-12-14,AR,,"En 1971, un grupo de futbolistas argentinas viaja a México para representar a su país por primera vez en un mundial. Tras las falsas promesas de un empresario, cuando llegan a destino descubren que es",0.2955,0,0,exists_by_tmdb,191874,México 71,2023,Match por tmdb_id
1182196,Dos manzanas,Dos manzanas,2023,2023-12-14,2023-09-26,BR,,"Entre 1832 y 1834, con escasos 22 años, el entonces ignoto naturalista inglés, Charles Darwin, visitó la Argentina acompañando la expedición del bergantín Beagle. El viaje, de vital importancia para s",1.2135,0,0,exists_by_tmdb,192053,Dos manzanas,2023,Match por tmdb_id
1217717,"Abril, verde, amarillo","Abril, verde, amarillo",2023,2023-12-13,2023-12-13,ES,,,0.3531,0,0,missing,,,,No encontrada en CineNacional
1214969,Siempre Sale,Siempre Sale,2023,2023-12-13,2023-12-13,AR,,,0.0971,0,0,missing,,,,No encontrada en CineNacional
1213813,Sofía,Sofía,2023,2023-12-13,2023-12-13,AR,Cine Gaumont,,0.1789,0,0,missing,,,,No encontrada en CineNacional
1235067,Sucker Practice,Sucker Practice,2023,2023-12-12,2023-12-12,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1571832,ELLOS,ELLOS,2023,2023-12-10,2023-12-10,AR,,,0.0421,0,0,missing,,,,No encontrada en CineNacional
1571814,Cuando las luciérnagas mueren,Cuando las luciérnagas mueren,2023,2023-12-09,2023-12-09,AR,,,0.0286,0,0,missing,,,,No encontrada en CineNacional
1380481,Camino de regreso,Camino de regreso,2023,2023-12-09,2023-12-09,AR,,"Como un viaje en el tiempo, Dora Seguel nos relata en primera persona su secuestro y el de sus hermanas en junio de 1976 durante la última dictadura cívico-militar en Argentina. Después de 47 años, Do",0.0404,0,0,missing,,,,No encontrada en CineNacional
1318049,El coste oculto,El cost amagat,2023,2023-12-09,2023-12-09,ES,Ecomuseu de les Valls d'Àneu,Un documental que recoge los impactos que la transición verde europea está teniendo en países como Chile y Argentina. Una invitación a escuchar los testimonios de quien padece este impacto pero sobre ,0.2855,0,0,missing,,,,No encontrada en CineNacional
1279832,Ángel,Ángel,2023,2023-12-08,2023-12-08,AR,,,0.1266,0,0,missing,,,,No encontrada en CineNacional
1396272,Interior,Interior,2023,2023-12-07,2023-12-07,AR,,,0.0595,0,0,missing,,,,No encontrada en CineNacional
1214246,No son 30 pesos,No son 30 pesos,2023,2023-12-07,2023-12-07,AR,,"Un grupo de jóvenes actores intenta recrear algunas de las escenas fundamentales que cuentan la trayectoria del Frente Patriótico Manuel Rodriguez, la guerrilla creada por el Partido Comunista chileno",0.4324,0,0,exists_by_tmdb,191930,No son 30 pesos,2023,Match por tmdb_id
1209838,Subastas al Atardecer,Subastas al Atardecer,2023,2023-12-07,2023-12-07,EC,Festival Internacional de Cine Estudiantil de Naranjal,Una aficionada al fútbol intenta ayudar a su amigo a formar parte de la Asociación de Coleccionistas de Camisetas de Fútbol.,0.1037,0,0,missing,,,,No encontrada en CineNacional
1206040,El villano,El villano,2023,2023-12-07,2023-12-07,AR,,"A Luis Ziembrowski le inquieta el hecho de ser siempre convocado en películas, series y puestas teatrales para interpretar papeles de villano. Cuando él era muy chico, su padre -un inmigrante polaco- ",3.4956,6.3,3,exists_by_tmdb,191890,El villano,2023,Match por tmdb_id
1206029,"Muchachos, la película de la gente","Muchachos, la película de la gente",2023,2023-12-07,2024-02-11,AR,Disney+ / Star+,"“Muchachos, la película de la gente”, narrada por Guillermo Francella y basada en un cuento de Hernán Casciari -autor de “La valija de Messi”- invita a los espectadores a sumergirse en el corazón de l",0.512,8.316,57,exists_by_tmdb,193157,Muchachos: La película de la gente,2023,Match por tmdb_id
1202839,Ven a mi casa esta Navidad,Ven a mi casa esta Navidad,2023,2023-12-07,2023-12-07,AR,,"Inés conoce a la familia política de su hermano en la cena de Navidad. No tiene hijos ni pareja. Durante la noche, el peso de la mirada ajena por estar soltera a los cuarenta años la enfrenta a sus el",4.1394,4,1,exists_by_tmdb,191946,Ven a mi casa esta navidad,2023,Match por tmdb_id
1192578,Elijo creer,Elijo creer,2023,2023-12-07,2023-12-07,AR,,"La película oficial de la AFA, narra, con testimonios de los protagonistas, contados desde la intimidad y en primera persona, el épico título obtenido en el último Mundial de Fútbol. El filme promete ",1.889,7.644,94,exists_by_tmdb,191861,Elijo creer,2023,Match por tmdb_id
1321019,si me pierdo en un día nublado,si me pierdo en un día nublado,2023,2023-12-06,2023-12-06,AR,,"Juli, Milva y Nica se encuentran en diferentes momentos de su vida, pero a todas las une un punto en común: los cambios. Como si de espiar un diario íntimo se tratase, seguimos su camino como personas",0.1021,10,1,missing,,,,No encontrada en CineNacional
1243690,Duki en River,Duki en River,2023,2023-12-06,2023-12-06,AR,,"Después de cuatro shows históricos en la cancha de Vélez Sarsfield, de agotar su primera gira en Estados Unidos en 24 horas y del lanzamiento de su álbum ""Antes de Ameri"", Duki se presenta en el estad",0.8748,0,0,missing,,,,No encontrada en CineNacional
1382594,Plaga Alada,Plaga Alada,2023,2023-12-05,2023-12-05,AR,,"La historia sigue a Esteban, un hombre sin hogar y sumido en la adicción al alcohol. Una noche, un extraño encuentro con una paloma desencadena una serie de eventos inexplicables y perturbadores que d",0.085,6,1,missing,,,,No encontrada en CineNacional
1340026,La Noche de Anoche,La Noche de Anoche,2023,2023-12-04,2023-12-04,AR,Cine Centro Cultural San Martín,"Un joven neurótico y fan de Star Wars llamado Lautaro, recién mudado con su novia Lucía, va a una fiesta y toma cerveza hasta perder la memoria. Al despertar, tiene recuerdos confusos con una chica ll",0.1485,0,0,missing,,,,No encontrada en CineNacional
1215058,Nunca/Siempre,Nunca/Siempre,2023,2023-12-04,2023-12-04,AR,,,0.3036,0,0,missing,,,,No encontrada en CineNacional
1213721,Cautiva,Cautiva,2023,2023-12-04,2023-12-04,AR,,,0.1472,0,0,missing,,,,No encontrada en CineNacional
1327911,METANOIA,METANOIA,2023,2023-12-02,2023-12-02,AR,,,0.3441,0,0,missing,,,,No encontrada en CineNacional
1320059,La Casa de las Plumas,La Casa de las Plumas,2023,2023-12-02,2023-12-02,AR,,,0.2064,0,0,missing,,,,No encontrada en CineNacional
1196701,Edición de Colección,Edición de Colección,2023,2023-12-02,2023-12-02,AR,,Un particular coleccionista planea agrandar su colección conectándose con la historia de una mujer en busca de su hermano y familia que desaparecieron sin rastros. El encuentro de ambos en inevitable.,0.1751,0,0,missing,,,,No encontrada en CineNacional
1166401,Escarcha,Escarcha,2023,2023-12-02,2023-12-02,AR,,"Una noche, una niña sorda huye de su casa luego de ser testigo de la muerte de su madre a manos de un misterioso monstruo y en su huida encuentra un hombre cuya ayuda pareciera esconder otros peligros",0.2401,0,0,missing,,,,No encontrada en CineNacional
1380404,SATORI,SATORI,2023,2023-12-01,2023-12-01,AR,,"Del japonés, momento de comprensión en su nivel más alto, designa la iluminación en el Budismo Zen.",0.088,0,0,missing,,,,No encontrada en CineNacional
1323786,Best of Iomacho 46,Best of Iomacho 46,2023,2023-12-01,2023-12-01,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1320574,La inmensidad,La inmensidad,2023,2023-12-01,2023-12-01,AR,,,0.0503,0,0,missing,,,,No encontrada en CineNacional
1319747,Metamoscosis,Metamoscosis,2023,2023-12-01,2023-12-01,AR,,Una pesadilla convierte a un hombre solitario en una mosca y le hace escapar de sí mismo hacia la libertad.,0.0388,7,1,missing,,,,No encontrada en CineNacional
1209855,Cuando Cae la Noche,Cuando Cae la Noche,2023,2023-12-01,2023-12-01,AR,,"Sofía, una joven cuidadora de ancianos, es contratada por Carla para hacerse cargo de Luis, un hombre mayor en estado senil.  Cuando cae la noche, comienza así una pesadilla horrible.",0.2545,10,1,missing,,,,No encontrada en CineNacional
1087253,Stories of the Argentine West,Amargo y Retruco,2023,2023-12-01,2024-05-04,AR,Festival Internacional de Cine Independiente de Cosquín | FICIC,"En una taberna del interior Argentino, la xenofobia entre gauchos es la encargada de difuminar la linea entre la ley y la trampa.",0.4058,10,1,missing,,,,No encontrada en CineNacional
1051179,Malcriada,Malcriada,2023,2023-12-01,2023-12-01,BR,Festival Internacional de Cinema de Goiânia,"""Malcriada"" forma parte de la trilogía ""Amor Animal"", junto a ""Otro Hermano"" y ""Reina"". En esta serie, se abordan distintas facetas del amor y la soledad encarnado en tres mujeres distintas, cada una ",0.0999,0,0,missing,,,,No encontrada en CineNacional
1228851,Insurrección,Insurrección,2023,2023-11-30,2023-11-30,AR,,"“Insurrección"" es una pieza audiovisual experimental que denuncia la desigualdad social. Se materializa a través de tres entes espectrales que deambulan densa e impasiblemente sin rumbo por una mansió",0.2106,0,0,missing,,,,No encontrada en CineNacional
1212196,Casita Robada,Casita Robada,2023,2023-11-30,2023-11-30,AR,,,0.1712,10,1,missing,,,,No encontrada en CineNacional
1211207,Sucesos violentos en el baño de un recital,Sucesos violentos en el baño de un recital,2023,2023-11-30,2023-11-30,AR,Festival Buenos Aires Rojo Sangre,,0.2771,0,0,missing,,,,No encontrada en CineNacional
1202572,El juego de tu vida,El juego de tu vida,2023,2023-11-30,2023-11-30,AR,Buenos Aires Rojo Sangre,"Absorto, Adriel mira un programa de televisión. Llaman a la puerta, al abrirla no encuentra a nadie, solo una carta en el piso, en el interior hay una invitación a participar de un misterioso juego en",0.0214,10,1,missing,,,,No encontrada en CineNacional
1197185,Mujer perseverante,Mujer perseverante,2023,2023-11-30,2022-09-05,AR,Festival Internacional de Cine en las Alturas,¿Generar futuro donde no lo hay? Eso mismo se pregunto una mujer Kolla que en 1994 cuando cerraban las minas y en el Norte Argentino se quedaba sin trabajo. Rosario Quispe conformó una asociación de m,0.1251,0,0,exists_by_tmdb,191915,Mujer perseverante,2022,Match por tmdb_id
1098520,Cuando los santos vuelven marchando,Cuando los santos vuelven marchando,2023,2023-11-30,2023-11-30,AR,,Es el primer cumpleaños de Norma sin su madre. La incertidumbre y la obstinación la conducirán a pedir un ambicioso deseo del que se arrepentirá en cuestión de minutos.,0.1977,7,2,missing,,,,No encontrada en CineNacional
1087416,En vos confío,En vos confío,2023,2023-11-30,2023-11-15,EE,Tallinn Black Nights Film Festival,"Desde el 2006, Susana y Nélida están presas en la Cárcel de Mujeres de Tucumán. Se las acusa de un crimen del que ellas dicen ser inocentes. Las condenaron a 20 años de prisión como responsables de la",0.2416,0,0,exists_by_tmdb,191959,En vos confío,2023,Match por tmdb_id
1440994,Best Laid Plans,Best Laid Plans,2023,2023-11-28,2023-11-28,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1360191,"Brujas, ellas cruzarán el umbral","Brujas, ellas cruzarán el umbral",2023,2023-11-28,2023-11-28,AR,Buenos Aires Rojo Sangre,"Un grupo de adolescentes se reúnen en una noche y comienzan a contar leyendas sobre brujas de diferentes países, pero en el transcurso, algo inesperado sucederá que cambiará sus vidas para siempre.",0.2696,0,0,missing,,,,No encontrada en CineNacional
1584691,Ofrenda,Ofrenda,2023,2023-11-27,2023-11-27,AR,Festival Super 8 Infinito,,0.0168,0,0,missing,,,,No encontrada en CineNacional
1443512,Keep on Dickin',Keep on Dickin',2023,2023-11-27,2023-11-27,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1277337,Ocularis,Ocularis,2023,2023-11-27,2023-11-27,AR,,"En una habitación lúgubre, Felicia, Perla y Julia enfrentan una terrorífica sesión fotográfica con una anciana maligna y tenebrosa. La situación se torna aún más macabra cuando Felicia sufre un ataque",0.187,10,1,missing,,,,No encontrada en CineNacional
1226298,Lo que queda,Lo que queda,2023,2023-11-27,2023-11-27,AR,UNA LAV III,videominuto sobre un advenimiento,0.1598,10,1,exists_by_tmdb,194624,Lo que queda,2023,Match por tmdb_id
1211843,Sorete,Sorete,2023,2023-11-26,2023-11-26,AR,,"En una Argentina en la que el presidente Milei ha muerto y la vicepresidenta asumió el cargo, Pingo y Anisman son dos amigos que quieren aprovechar el libre mercado de órganos para poder pagar el alqu",0.3281,0,0,missing,,,,No encontrada en CineNacional
1210430,Amigos son los huevos y se chocan,Amigos son los huevos y se chocan,2023,2023-11-26,2023-11-26,AR,Buenos Aires Rojo Sangre.,,0.0782,0,0,missing,,,,No encontrada en CineNacional
1388193,Intrusión,Intrusión,2023,2023-11-25,2023-11-25,AR,Buenos Aires Rojo Sangre ,,0.2137,0,0,missing,,,,No encontrada en CineNacional
1370731,De ellas con nosotras,De ellas con nosotras,2023,2023-11-25,2023-11-25,AR,,"De ellas con nosotras, es un viaje al encuentro con la historia de las Hermanas Mirabal y al origen del Día Internacional de la eliminación de la violencia hacia las mujeres. Teniendo como hilo conduc",0.7643,10,1,exists_by_tmdb,196979,De ellas con nosotras,2024,Match por tmdb_id
1207119,La Renga: Desde el fin del mundo,La Renga: Desde el fin del mundo,2023,2023-11-25,2023-11-25,AR,STAR+ Live,"La banda nos muestra su vigencia en la escena del rock latino con un show imperdible desde el ""Hangar Viejo Aeropuerto"" de Ushuaia, Tierra del Fuego, Argentina.",0.0795,0,0,missing,,,,No encontrada en CineNacional
1202124,"Los turistas, una temporada en el infierno","Los turistas, una temporada en el infierno",2023,2023-11-25,2023-11-25,AR,Buenos Aires Rojo Sangre,Un grupo de amigos se va de viaje de vacaciones a un pueblo en medio del bosque. Todo parece ir según lo previsto hasta que deciden asistir a un espectáculo callejero de terror que cambiará sus vidas ,0.1309,0,0,missing,,,,No encontrada en CineNacional
1374297,"Red Hot Chili Peppers live at Estadio River Plate, Buenos Aires, Argentina November 24, 2023","Red Hot Chili Peppers live at Estadio River Plate, Buenos Aires, Argentina November 24, 2023",2023,2023-11-24,2023-11-24,AR,,,0.5031,10,1,missing,,,,No encontrada en CineNacional
1208807,Rouge,Rouge,2023,2023-11-24,2023-11-24,AR,Festival Buenos Aires Rojo Sangre,"Una noche en Buenos Aires, una mujer presencia como su vecina de se cae del balcón. Ella decide ayudarla. Lo que en principio parecía un accidente se convierte en una pesadilla.",0.1488,0,0,missing,,,,No encontrada en CineNacional
1202565,No salgas,No salgas,2023,2023-11-24,2023-11-24,AR,Buenos Aires Rojo Sangre,"Milagros una joven estudiante de teatro, deprimida por la trágica muerte de su padre inicia un viaje con amigos organizado por Juan, su novio, que quiere ayudarla a pasar un buen rato. Todo es tranqui",0.8613,9,5,missing,,,,No encontrada en CineNacional
1201198,7,7,2023,2023-11-24,2023-11-24,AR,,Cortometraje realizado en After Effects,0.0754,1,1,missing,,,,No encontrada en CineNacional
1190499,¡¿Quién es?!,¡¿Quién es?!,2023,2023-11-24,2023-11-24,AR,Buenos Aires Rojo Sangre,"Pamela y Verónica pasan el fin de semana en una casa en medio de la nada, pero su escapada romántica da un giro aterrador cuando un desconocido golpea la puerta. TOC-TOC-TOC.",0.1435,0,0,missing,,,,No encontrada en CineNacional
1169790,Dos y un blues,Dos y un blues,2023,2023-11-24,2023-11-24,AR,,,0.3423,0,0,missing,,,,No encontrada en CineNacional
1086007,La Rosa y el Ciclón,La Rosa y el Ciclón,2023,2023-11-24,2023-11-24,AR,Centro Cultural San Martin,"Rosita y Ciclón Jr. son dos wrestlers bolivianos que hacen catch en el barrio de Liniers. La lucha libre atraviesa sus vidas desde lo profesional, lo familiar y hasta lo romántico. Una historia de amo",0.4054,0,0,missing,,,,No encontrada en CineNacional
1264927,Un Wacho Amor,Un Wacho Amor,2023,2023-11-23,2023-11-23,AR,"Proyección en la Universidad de Buenos Aires, Argentina.","Lucas, un adolescente de 17 años, vive en un pequeño pueblo con su familia, que mantiene fuertes creencias religiosas. Las cosas se complican cuando nuestro protagonista comienza a sentir algo por su ",0.1618,10,1,missing,,,,No encontrada en CineNacional
1210002,Como hombre,Como hombre,2023,2023-11-23,2023-11-23,AR,Buenos Aires Rojo Sangre.,,0.4429,0,0,missing,,,,No encontrada en CineNacional
1209088,Defunción Privada,Defunción Privada,2023,2023-11-23,2023-11-23,AR,Festival Buenos Aires Rojo Sangre,"Francina, la empleada de un cine antiguo, invita a Mateo a una proyección de trasnoche solo para ellos.  Lo que no saben es que, en las penumbras del establecimiento, los espera un asesino despiadado ",0.1376,0,0,missing,,,,No encontrada en CineNacional
1209020,Manuel Ugarte: El destino de un continente,Manuel Ugarte: El destino de un continente,2023,2023-11-23,2023-11-23,AR,,El historiador Felipe Pigna investiga la vida y obra del escritor y diplomático argentino Manuel Ugarte. Uno de los primeros en bregar por la unidad latinoamericana y en denunciar los atropellos del i,0.1691,0,0,exists_by_tmdb,192008,Manuel Ugarte. El destino de un continente,2023,Match por tmdb_id
1208708,Las Milagros existen,Las Milagros existen,2023,2023-11-23,2023-11-23,AR,,"Milagros es una joven novicia que pasa sus días en el convento meditando acerca del sentido de las religiones, sumida en cuestionamientos propios de sus jóvenes e inquietos 20 años. Un día, conoce a o",0.3168,10,1,exists_by_tmdb,192025,Las milagros existen,2023,Match por tmdb_id
1199369,Partida,Partida,2023,2023-11-23,2023-11-23,AR,,"Basada en hechos reales. Susy, víctima de violencia de género, dejó su pueblo hace treinta años. Y con él su pasado enterrado. Pero un llamado inesperado devela una verdad oculta y hace que Susy vuelv",0.1743,2,2,exists_by_title,191755,Partida,2022,Match por título (100%)
1197831,El espacio que ocupo,El espacio que ocupo,2023,2023-11-23,2023-11-23,AR,,"¿Cuáles son los mandatos heredados que cargan las mujeres? La directora se esconde detrás de la cámara, pero filmando a las mujeres de su familia construye una imagen de sí misma.",0.1479,0,0,exists_by_tmdb,191681,El espacio que ocupo,2023,Match por tmdb_id
1191363,Es Gourmet,Es Gourmet,2023,2023-11-23,2023-11-23,AR,Festival Rojo Sangre XXIV,"""Es Gourmet"" presenta su ulttimo programa, donde El Cocinero prepara un plato especial con la ayuda de su camarografa Juana y un subscriptor y fan del show, Mario. Pero el platillo puede no ser del gu",0.1624,0,0,missing,,,,No encontrada en CineNacional
1017924,Un pájaro azul,Un pájaro azul,2023,2023-11-23,2023-09-25,FR,Festival Biarritz Amérique Latine,"Javier y Lorena son una pareja establecida que hace años busca por todos los medios tener un hijo que no llega. Un día aparece Camila, una compañera de trabajo de Javier, para contarle que está embara",1.1425,4,2,exists_by_tmdb,191342,Un pájaro azul,2023,Match por tmdb_id
1275979,El Desayuno,El Desayuno,2023,2023-11-22,2023-11-22,AR,,Cortometraje basado en un poema y realizado para la materia de dirección de actores de 1er año,0.0404,0,0,missing,,,,No encontrada en CineNacional
1264170,Exquisita,Exquisita,2023,2023-11-22,2023-11-22,AR,,"Alex, un YouTuber adolescente, se ve envuelto en una inesperada pesadilla cuando pasa de explicar un tutorial casero sobre cómo hornear una torta exquisita a seguir un tutorial de como escapar de un s",0.1296,0,0,missing,,,,No encontrada en CineNacional
1262976,Mientras todo pasa,Mientras todo pasa,2023,2023-11-22,2023-11-22,FR,Entrevues Belfort International Film Festival,"Azul es una chica que se encuentra en ese trance tan difícil como es el paso de la infancia a la adolescencia. Cuando conoce a Nico, se animará a cometer un pequeño y simbólico acto de rebeldía que co",0.17,0,0,missing,,,,No encontrada en CineNacional
1225230,"Roger Waters: THIS IS NOT A DRILL, Live at River Plate Stadium","Roger Waters: This is not a Drill, Live at River Plate Stadium",2023,2023-11-22,2023-11-22,AR,,"En su gira internacional ""This Is Not a Drill"", el legendario cofundador de Pink Floyd, Roger Waters, realizó su segundo y último concierto en Buenos Aires. El concierto, que tuvo lugar en el Estadio ",0.0761,0,0,missing,,,,No encontrada en CineNacional
1155508,El arranque,El arranque,2023,2023-11-22,2023-11-22,MX,Fotogenia,,2.2706,0,0,exists_by_tmdb,196963,El arranque,2024,Match por tmdb_id
1214199,Inmortuae,Inmortuae,2023,2023-11-21,2023-11-21,AR,,"Antonella es una joven que, ayudada por sus amigas Nadia y Aylén, se muda sola por primera vez. Pero una maldición desatada por una misteriosa sustancia hará que todo termine en tragedia.",0.0848,0,0,missing,,,,No encontrada en CineNacional
1209186,"Sapos, momentos de infancia en dictadura","Sapos, momentos de infancia en dictadura",2023,2023-11-21,2023-11-21,CL,FICVIÑA,"A 40 años del retorno de la democracia en Argentina, Lucas, Sonia, Tália, Iván, Nadia, Damián y Bruno se encuentran a grabar historias sobre sus infancias en dictadura. Textos que dialogan con filmaci",0.2094,0,0,missing,,,,No encontrada en CineNacional
1207117,Fábrica de Jingles: el documental,Fábrica de Jingles: el documental,2023,2023-11-19,2023-11-19,AR,,"La campaña electoral de Argentina 2023, fue atravesada por una Fábrica de Jingles, canciones que mandaban los espectadores del programa de stream ""Tres Estrellas"", en Gelatina. Pedro Rosemblat, Ivana ",0.2786,0,0,missing,,,,No encontrada en CineNacional
1308519,Esto no soy yo,Esto no soy yo,2023,2023-11-18,2023-11-18,AR,Festival Cartón,4ta sesión de terapia.  Manuel empieza a creer que no funcionan.  Va a seguir intentando.  Hasta que sus manos se vuelvan de acero.,0.0956,0,0,missing,,,,No encontrada en CineNacional
1201900,Abel Pintos | Amores y Rarezas,Abel Pintos | Amores y Rarezas,2023,2023-11-18,2023-11-18,AR,Star+ Live,,0.8796,0,0,missing,,,,No encontrada en CineNacional
848682,On / Off,On / Off,2023,2023-11-18,2021-11-04,GB,Ealing Film Festival,,0.2945,0,0,missing,,,,No encontrada en CineNacional
1451984,Arrancar los ojos,Arrancar los ojos,2023,2023-11-17,2023-11-17,CO,,,0.4932,0,0,missing,,,,No encontrada en CineNacional
1444925,Daddy's Toy Boys,Daddy's Toy Boys,2023,2023-11-17,2023-11-17,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1383391,Daddy's Boy Whore 75,Daddy's Boy Whore 75,2023,2023-11-17,2023-11-17,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1199103,El barrilete del abuelo Nacho,El barrilete del abuelo Nacho,2023,2023-11-17,2023-11-17,AR,,"Valentina vuelve a Bragado, su pueblo natal, en busca de recrear el recuerdo de su infancia, en el cual su abuelo Nacho le enseñó a armar un barrilete.",0.1389,10,1,missing,,,,No encontrada en CineNacional
1337792,Void,Void,2023,2023-11-16,2023-11-16,DE,,,0.0429,0,0,missing,,,,No encontrada en CineNacional
1211136,Sin arco y flecha,Sin arco y flecha,2023,2023-11-16,2023-11-16,AR,,,0.1805,0,0,missing,,,,No encontrada en CineNacional
1206034,"Roberto ""Polaco"" Goyeneche: Las formas de la noche","Roberto ""Polaco"" Goyeneche: Las formas de la noche",2023,2023-11-16,2023-11-16,AR,,"Narra la historia de uno de los máximos exponentes del tango argentino, quien supo conquistar al público con su irrepetible voz. Gracias al material de archivo desconocido (imágenes caseras, grabacion",0.4011,0,0,exists_by_tmdb,191907,"Roberto ""Polaco"" Goyeneche. Las formas de la noche",2023,Match por tmdb_id
1199367,El portal,El portal,2023,2023-11-16,2023-11-16,AR,,"Rufino Tibaldi fue un curandero venerado por sus milagros en un pequeño pueblo de provincia, cuyo recuerdo se ve empañado por acusaciones sobre su manera de sanar. Fuerzas oscuras rondan la región y m",0.2176,0,0,exists_by_tmdb,191702,El portal,2023,Match por tmdb_id
1198149,Palabras ajenas,Palabras ajenas,2023,2023-11-16,2023-11-16,AR,,"Realizado entre 2021 y 2022, el mediometraje homenajea la homónima obra del artista León Ferrari, un collage literario realizado entre 1965 y 1967 en el contexto de la guerra de Vietnam: replica su mé",0.0825,0,0,missing,,,,No encontrada en CineNacional
1108698,Recursos humanos,Recursos humanos,2023,2023-11-16,2023-10-24,MX,Morelia Film Festival,"Gabriel Lynch (Pedro de Tavira), un sombrio supervisor de la división de impresiones acaba de solicitar el puesto de gerente, Pero sus sueños se verán frustrados cuando el puesto que creía suyo, es ro",5.0556,8.2,9,exists_by_tmdb,193535,Recursos Humanos,2023,Match por tmdb_id
948038,Elena sabe,Elena sabe,2023,2023-11-16,2023-11-03,AR,Mar del Plata International Film Festival,"A pesar de su inexorable deterioro, una mujer con la enfermedad de Parkinson no cejará hasta encontrar a los responsables de la muerte de su hija.",1.349,6.012,43,exists_by_tmdb,162048,Elena sabe,2023,Match por tmdb_id
1363738,Represalias,Represalias,2023,2023-11-15,2023-11-15,AR,,"Lucas Cáceres, un joven acomplejado por sus relaciones familiares, se ve envuelto en un ajuste de cuentas relacionado con una persona de su pasado.",0.1274,0,0,missing,,,,No encontrada en CineNacional
1268648,Daddy Swap 3,Daddy Swap 3,2023,2023-11-15,2023-11-15,US,,,0,0,0,missing,,,,No encontrada en CineNacional
1311572,A flor de Piel,A flor de Piel,2023,2023-11-14,2023-11-14,AR,,,0.0143,0,0,missing,,,,No encontrada en CineNacional
1203819,The Match,La Partida,2023,2023-11-14,2023-11-14,AR,,Dos jovenes juegan un partido de ajedrez y ocurren sucesos inesperados,0.1479,0,0,missing,,,,No encontrada en CineNacional
1205943,En El Mismísimo Momento,En El Mismísimo Momento,2023,2023-11-13,2023-11-13,NL,International Documentary Festival Amsterdam,Un niño criado en el monte quiere exprimir la realidad. El adentro y el afuera se trenzan en su mente mientras invoca sus obsesiones y captura lo que pasa a su alrededor con una cámara.,0.4757,0,0,missing,,,,No encontrada en CineNacional
1048261,Carne de Dios,Carne de Dios,2023,2023-11-13,2022-11-11,AR,Mar del Plata Film Festival,"Siglo XVII. En algún lugar perdido entre las montañas de México, un fraile católico que ha caído víctima de una extraña enfermedad es llevado por su discípulo nativo al hogar de una curandera indígena",0.2982,7,1,missing,,,,No encontrada en CineNacional
1567754,Vuelve a navegar el wampo,Vuelve a navegar el wampo,2023,2023-11-11,2023-11-11,AR,Festival Internacional de Mar del Plata,,0.0193,0,0,missing,,,,No encontrada en CineNacional
1369998,no quarto da Pedro,no quarto da Pedro,2023,2023-11-11,2023-11-11,AR,,,0.0518,0,0,missing,,,,No encontrada en CineNacional
1302966,El refugio de Narcisa Heuser,El refugio de Narcisa Heuser,2023,2023-11-11,2023-11-11,AR,,,0.1189,0,0,missing,,,,No encontrada en CineNacional
1244925,Tight Buttget,Tight Buttget,2023,2023-11-11,2023-11-11,US,,,0,0,0,missing,,,,No encontrada en CineNacional
