tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
5727336,"Martín Nicolás Lassalle Lemos","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Carcer Lucis","Camera Operator"
5727692,"Nicolás Rodríguez","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","Carcer Lucis","Visual Effects"
1354677,"Juan Martín Hsu","","",NULL,"Job no mapeado: "Colorist" (Editing)","El crepúsculo de las especies","Colorist"
1322416,"Alejandro Rath","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El crepúsculo de las especies","Assistant Director"
5739177,"Joaquin Brandi","","",NULL,"Job no mapeado: "Modeling" (Visual Effects)","EROS (to die in each other)","Modeling"
5739179,"Florencia Tarallo","","",NULL,"Job no mapeado: "Animation Director" (Visual Effects)","EROS (to die in each other)","Animation Director"
5636952,"Victoria Malvina Satta","","",NULL,"Job no mapeado: "Title Designer" (Art)","EROS (to die in each other)","Title Designer"
5739177,"Joaquin Brandi","","",NULL,"Job no mapeado: "Digital Storyboarding" (Art)","EROS (to die in each other)","Digital Storyboarding"
4632631,"Manuel Polleri","","",NULL,"Job no mapeado: "Author" (Writing)","EROS (to die in each other)","Author"
2006976,"Hernán Biasotti","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La frecuencia Kirlian: La película","Sound Director"
5659,"Seu Jorge","Seu","Jorge",NULL,"Primer nombre "Seu" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
4116377,"Rihanna Barbosa","Rihanna","Barbosa",NULL,"Primer nombre "Rihanna" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
5227029,"Benin Ayo","Benin","Ayo",NULL,"Primer nombre "Benin" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
1380635,"Rejane Faria","Rejane","Faria",NULL,"Primer nombre "Rejane" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
2600464,"Luedji Luna","Luedji","Luna",NULL,"Primer nombre "Luedji" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
1161887,"Katiuscia Canoro","Katiuscia","Canoro",NULL,"Primer nombre "Katiuscia" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
232517,"Lourenço Mutarelli","Lourenço","Mutarelli",NULL,"Primer nombre "Lourenço" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
3421037,"Ayomi Domenica","Ayomi","Domenica",NULL,"Primer nombre "Ayomi" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
1314778,"Dexter","Dexter","",NULL,"Nombre único no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
5367084,"Kauezinho Rodrigues","Kauezinho","Rodrigues",NULL,"Primer nombre "Kauezinho" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
1927763,"Teka Romualdo","Teka","Romualdo",NULL,"Primer nombre "Teka" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
5368420,"Tati de Tatiana","Tati","de Tatiana",NULL,"Primer nombre "Tati" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
3136680,"Gueda Liberto","Gueda","Liberto",NULL,"Primer nombre "Gueda" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
3109661,"Clodd Dias","Clodd","Dias",NULL,"Primer nombre "Clodd" no encontrado en base de datos","A Melhor Mãe do Mundo","cast"
2858252,"Giovanna Giordano","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","A Melhor Mãe do Mundo","Focus Puller"
3233826,"Maria Nina","","",NULL,"Job no mapeado: "Costume Designer" (Costume & Make-Up)","A Melhor Mãe do Mundo","Costume Designer"
3639983,"Yuri Kobayashi","","",NULL,"Job no mapeado: "Costume Designer" (Costume & Make-Up)","A Melhor Mãe do Mundo","Costume Designer"
3613901,"João Macedo","","",NULL,"Job no mapeado: "Associate Producer" (Production)","A Melhor Mãe do Mundo","Associate Producer"
1927762,"Gabriel Domingues","","",NULL,"Job no mapeado: "Casting" (Production)","A Melhor Mãe do Mundo","Casting"
54984,"Miriam Biderman","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","A Melhor Mãe do Mundo","Sound Editor"
1829557,"Fernando Stutz","","",NULL,"Job no mapeado: "Music Supervisor" (Sound)","A Melhor Mãe do Mundo","Music Supervisor"
550280,"Anna Muylaert","","",NULL,"Job no mapeado: "Music Supervisor" (Sound)","A Melhor Mãe do Mundo","Music Supervisor"
3833819,"Henrique Lapa","","",NULL,"Job no mapeado: "Production Director" (Production)","A Melhor Mãe do Mundo","Production Director"
5214427,"Clayton Dantas","","",NULL,"Job no mapeado: "Location Coordinator" (Production)","A Melhor Mãe do Mundo","Location Coordinator"
2297799,"Waltinho Magalhães Filho","","",NULL,"Job no mapeado: "Location Coordinator" (Production)","A Melhor Mãe do Mundo","Location Coordinator"
2245958,"Luisa Cavanagh","","",NULL,"Job no mapeado: "Colorist" (Editing)","A Melhor Mãe do Mundo","Colorist"
4437926,"Beto Bassi","","",NULL,"Job no mapeado: "Post Production Coordinator" (Production)","A Melhor Mãe do Mundo","Post Production Coordinator"
5368458,"Anatalia Lyrio","","",NULL,"Job no mapeado: "Executive Producer's Assistant" (Production)","A Melhor Mãe do Mundo","Executive Producer's Assistant"
2255187,"Thiago Villas Boas","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","A Melhor Mãe do Mundo","Assistant Director"
4397942,"Prix Clementino","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","A Melhor Mãe do Mundo","Assistant Director"
1404939,"Maíra Mesquita","Maíra","Mesquita",NULL,"Primer nombre "Maíra" no encontrado en base de datos","A Melhor Mãe do Mundo","Art Direction"
2524460,"Lílis Soares","Lílis","Soares",NULL,"Primer nombre "Lílis" no encontrado en base de datos","A Melhor Mãe do Mundo","Director of Photography"
1333104,"Bingham Bryant","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Tú me abrasas","Assistant Director"
4549917,"Arrate Velasco Delgado","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Tú me abrasas","Associate Producer"
563075,"Cesare Pavese","","",NULL,"Job no mapeado: "Novel" (Writing)","Tú me abrasas","Novel"
4576417,"Σαπφώ","","",NULL,"Job no mapeado: "Poem" (Crew)","Tú me abrasas","Poem"
2470146,"Garbiñe Ortega","Garbiñe","Ortega",NULL,"Primer nombre "Garbiñe" no encontrado en base de datos","Tú me abrasas","Producer"
5843041,"Evelynne Balina","Evelynne","Balina",NULL,"Primer nombre "Evelynne" no encontrado en base de datos","BUBU","cast"
5843047,"Belinda González","Belinda","González",NULL,"Primer nombre "Belinda" no encontrado en base de datos","BUBU","cast"
5074953,"Iván Dionisio Klenik","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","BUBU","Assistant Director"
5074938,"Sebastián Berto","","",NULL,"Job no mapeado: "Assistant Director of Photography" (Art)","BUBU","Assistant Director of Photography"
5842994,"Facundo Buczyñski","","",NULL,"Job no mapeado: "Sound Director" (Sound)","BUBU","Sound Director"
5842994,"Facundo Buczyñski","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","BUBU","Sound Recordist"
5842996,"Facundo Fabi","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","BUBU","Sound Recordist"
5842997,"Mateo Birabent","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","BUBU","Sound Recordist"
5089578,"Lucas Alcaraz-Franco","","",NULL,"Job no mapeado: "Production Director" (Production)","BUBU","Production Director"
5843008,"Camila Velazquez","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","BUBU","Art Department Assistant"
5089585,"Fiamma Alagastino","","",NULL,"Job no mapeado: "Visual Effects" (Visual Effects)","BUBU","Visual Effects"
5089557,"Enzo Lasso De La Vega","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","BUBU","Gaffer"
5843015,"Lara Suñer","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","BUBU","Gaffer"
5843016,"Jimena Sisi","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","BUBU","Gaffer"
5842994,"Facundo Buczyñski","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","BUBU","Sound Editor"
5842982,"Facundo Guantay","","",NULL,"Job no mapeado: "Colorist" (Editing)","BUBU","Colorist"
4573101,"Francisco Zucal Hernáez","","",NULL,"Job no mapeado: "Colorist" (Editing)","BUBU","Colorist"
5074917,"Ignacio Siciliano","","",NULL,"Job no mapeado: "Casting Assistant" (Production)","BUBU","Casting Assistant"
5842982,"Facundo Guantay","","",NULL,"Job no mapeado: "Casting" (Production)","BUBU","Casting"
5089578,"Lucas Alcaraz-Franco","","",NULL,"Job no mapeado: "Casting" (Production)","BUBU","Casting"
5074938,"Sebastián Berto","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","BUBU","Assistant Camera"
5089296,"Niki Siciliano","Niki","Siciliano",NULL,"Primer nombre "Niki" no encontrado en base de datos","BUBU","Art Direction"
5751277,"Amini Nalldi","Amini","Nalldi",NULL,"Primer nombre "Amini" no encontrado en base de datos","La Herencia","cast"
5751286,"Esmeralda Samira Enriquez","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La Herencia","Assistant Director"
5751289,"Juan Jose Ferrarris","","",NULL,"Job no mapeado: "Continuity" (Directing)","La Herencia","Continuity"
5751295,"Pierina Fernande","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La Herencia","Camera Operator"
5751298,"Sofia Jurado Aranda","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La Herencia","Camera Operator"
5751299,"Micaela","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La Herencia","Gaffer"
5751301,"Micaela","","",NULL,"Job no mapeado: "Electrician" (Lighting)","La Herencia","Electrician"
5751298,"Sofia Jurado Aranda","","",NULL,"Job no mapeado: "Focus Puller" (Camera)","La Herencia","Focus Puller"
4951711,"Giuliana Polci","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","La Herencia","Assistant Art Director"
5751316,"Ignasio Saavedra","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La Herencia","Sound Director"
5751322,"Costanza Gonzalvez Troncoso","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","La Herencia","Assistant Sound Engineer"
5751324,"Ainara Lucero","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","La Herencia","Assistant Sound Engineer"
5751326,"Rodrigo Sejas","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","La Herencia","Assistant Sound Engineer"
5751337,"Paulo del Valle","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","La Herencia","Assistant Sound Engineer"
5751340,"Ivo Espinoza","","",NULL,"Job no mapeado: "Actor's Assistant" (Crew)","La Herencia","Actor's Assistant"
5751337,"Paulo del Valle","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","La Herencia","Foley Artist"
5124119,"Dana Ruvira","","",NULL,"Job no mapeado: "Foley" (Sound)","La Herencia","Foley"
5751350,"Joaquin Esponda","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","La Herencia","Sound Editor"
5751354,"Dana Ruvira","","",NULL,"Job no mapeado: "Sound Effects" (Sound)","La Herencia","Sound Effects"
5751350,"Joaquin Esponda","","",NULL,"Job no mapeado: "Sound Effects Editor" (Sound)","La Herencia","Sound Effects Editor"
5751326,"Rodrigo Sejas","","",NULL,"Job no mapeado: "Foley Artist" (Sound)","La Herencia","Foley Artist"
5751354,"Dana Ruvira","","",NULL,"Job no mapeado: "Dialogue Editor" (Sound)","La Herencia","Dialogue Editor"
5751350,"Joaquin Esponda","","",NULL,"Job no mapeado: "Dialogue Editor" (Sound)","La Herencia","Dialogue Editor"
5751340,"Ivo Espinoza","","",NULL,"Job no mapeado: "Dialogue Coach" (Crew)","La Herencia","Dialogue Coach"
5751357,"Estaban Andres Casco","","",NULL,"Job no mapeado: "Compositor" (Crew)","La Herencia","Compositor"
5751358,"Lucas Ezequiel Desiderio","","",NULL,"Job no mapeado: "Compositor" (Crew)","La Herencia","Compositor"
5751360,"Pierina Fernandez","","",NULL,"Job no mapeado: "Colorist" (Editing)","La Herencia","Colorist"
5751298,"Sofia Jurado Aranda","","",NULL,"Job no mapeado: "Web Designer" (Art)","La Herencia","Web Designer"
5751313,"Rosio Camacho","Rosio","Camacho",NULL,"Primer nombre "Rosio" no encontrado en base de datos","La Herencia","Art Direction"
5314719,"Kochy Giménez","Kochy","Giménez",NULL,"Primer nombre "Kochy" no encontrado en base de datos","Fiesta pueblo","cast"
5314722,"Cartuja Vásquez","Cartuja","Vásquez",NULL,"Primer nombre "Cartuja" no encontrado en base de datos","Fiesta pueblo","cast"
4378687,"Orkgotik","Orkgotik","",NULL,"Nombre único no encontrado en base de datos","Morfología underground","cast"
5314946,"Quena Vera","Quena","Vera",NULL,"Primer nombre "Quena" no encontrado en base de datos","Morfología underground","cast"
5370964,"The Miss Aneris","The","Miss Aneris",NULL,"Primer nombre "The" no encontrado en base de datos","Morfología underground","cast"
5370965,"Catarsis Absoluta","Catarsis","Absoluta",NULL,"Primer nombre "Catarsis" no encontrado en base de datos","Morfología underground","cast"
5370967,"Santiago Galafassi","","",NULL,"Job no mapeado: "Colorist" (Editing)","Morfología underground","Colorist"
5314953,"Fiah Miau","Fiah","Miau",NULL,"Primer nombre "Fiah" no encontrado en base de datos","Morfología underground","Music"
5370968,"Friolento","Friolento","",NULL,"Nombre único no encontrado en base de datos","Morfología underground","Music"
4008726,"Yuli Ter","Yuli","Ter",NULL,"Primer nombre "Yuli" no encontrado en base de datos","Pacífico","cast"
5109463,"María Catalina Ciaño","","",NULL,"Job no mapeado: "Production Executive" (Production)","Pacífico","Production Executive"
4634530,"Juana González Posse","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Pacífico","Sound Director"
4634530,"Juana González Posse","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Pacífico","Sound Editor"
3250076,"Fabricio Robles","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Pacífico","Sound Editor"
5109469,"Francisco Castillo","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Pacífico","Sound Recordist"
4634523,"Carmen Lanzi Giannoni","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Pacífico","Assistant Director"
5109466,"Isidro Gamarra","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Pacífico","Camera Operator"
4634524,"Martina Ocampo","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Pacífico","Camera Operator"
5109463,"María Catalina Ciaño","","",NULL,"Job no mapeado: "Costume Designer" (Costume & Make-Up)","Pacífico","Costume Designer"
4008726,"Yuli Ter","","",NULL,"Job no mapeado: "Makeup & Hair" (Costume & Make-Up)","Pacífico","Makeup & Hair"
4634529,"Anabel Villalba","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","Pacífico","Assistant Sound Engineer"
5110717,"Sofía Sbrissa","","",NULL,"Job no mapeado: "Assistant Sound Engineer" (Sound)","Pacífico","Assistant Sound Engineer"
5109466,"Isidro Gamarra","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Pacífico","Color Grading"
4464199,"Paula Burna","","",NULL,"Job no mapeado: "Assistant Art Director" (Art)","Pacífico","Assistant Art Director"
5314735,"Aldana Analia Figueroa","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Dinolandia","Sound Recordist"
5314739,"Daniel Baldo","","",NULL,"Job no mapeado: "Storyboard Artist" (Art)","Dinolandia","Storyboard Artist"
3006763,"Esteban De Bonis","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Dinolandia","Color Grading"
3006763,"Esteban De Bonis","","",NULL,"Job no mapeado: "Compositing Supervisor" (Visual Effects)","Dinolandia","Compositing Supervisor"
5314755,"Esmy Fu","Esmy","Fu",NULL,"Primer nombre "Esmy" no encontrado en base de datos","Un mundo imaginado","cast"
2899754,"Yin-Yu Huang","Yin-Yu","Huang",NULL,"Primer nombre "Yin-Yu" no encontrado en base de datos","Un mundo imaginado","Producer"
3326428,"Wen-Chun Lin","Wen-Chun","Lin",NULL,"Primer nombre "Wen-Chun" no encontrado en base de datos","Un mundo imaginado","Executive Producer"
5313680,"Chacovachi","Chacovachi","",NULL,"Nombre único no encontrado en base de datos","Río, Luego Existo","cast"
1284006,"Jeri Iglesias","Jeri","Iglesias",NULL,"Primer nombre "Jeri" no encontrado en base de datos","The Bewilderment of Chile","cast"
2384870,"Sebastián Toro","","",NULL,"Job no mapeado: "Cinematography" (Crew)","The Bewilderment of Chile","Cinematography"
5681868,"Llamas Carlitos Llamas","Llamas","Carlitos Llamas",NULL,"Primer nombre "Llamas" no encontrado en base de datos","Guanaco","cast"
5681869,"Huguito Rana Martinez","Huguito","Rana Martinez",NULL,"Primer nombre "Huguito" no encontrado en base de datos","Guanaco","cast"
2782997,"Cielo María Eberhardt","Cielo","María Eberhardt",NULL,"Primer nombre "Cielo" no encontrado en base de datos","El infierno de los vivos","cast"
4223698,"Chola Almirón","Chola","Almirón",NULL,"Primer nombre "Chola" no encontrado en base de datos","El infierno de los vivos","cast"
4223703,"Anika Bootz","Anika","Bootz",NULL,"Primer nombre "Anika" no encontrado en base de datos","El infierno de los vivos","cast"
4045606,"Fany Martínez","Fany","Martínez",NULL,"Primer nombre "Fany" no encontrado en base de datos","El infierno de los vivos","cast"
5780939,"Maddalena Tesolín","Maddalena","Tesolín",NULL,"Primer nombre "Maddalena" no encontrado en base de datos","El infierno de los vivos","cast"
1392556,"Marcelo Camorino","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El infierno de los vivos","Camera Operator"
3796168,"Fabricio Barale","","",NULL,"Job no mapeado: "Production Manager" (Production)","El infierno de los vivos","Production Manager"
3909243,"Georgina Bocchio","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El infierno de los vivos","Assistant Director"
3796095,"Yamila Belén Gutiérrez","","",NULL,"Job no mapeado: "Makeup Designer" (Costume & Make-Up)","El infierno de los vivos","Makeup Designer"
2782995,"Maximiliano Wendler","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","El infierno de los vivos","Gaffer"
3812914,"Jaquelina Molina","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","El infierno de los vivos","Producer's Assistant"
3796222,"Octavio Reyes","","",NULL,"Job no mapeado: "Producer's Assistant" (Production)","El infierno de los vivos","Producer's Assistant"
4223737,"Milo González","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El infierno de los vivos","Production Assistant"
4223740,"Eleonora Galarza","","",NULL,"Job no mapeado: "Continuity" (Directing)","El infierno de los vivos","Continuity"
3796170,"Lautaro Martínez","","",NULL,"Job no mapeado: "First Assistant Camera" (Camera)","El infierno de los vivos","First Assistant Camera"
3043667,"Rodrigo Stettler","","",NULL,"Job no mapeado: "Second Assistant Camera" (Camera)","El infierno de los vivos","Second Assistant Camera"
3979191,"Federico Grassi","","",NULL,"Job no mapeado: "Video Assist Operator" (Crew)","El infierno de los vivos","Video Assist Operator"
3796125,"Ignacio Giles","","",NULL,"Job no mapeado: "Electrician" (Lighting)","El infierno de los vivos","Electrician"
3979181,"Josefina Miranda","","",NULL,"Job no mapeado: "Set Designer" (Art)","El infierno de los vivos","Set Designer"
4223743,"Natalia Scolnik","","",NULL,"Job no mapeado: "Props" (Art)","El infierno de los vivos","Props"
3208315,"Juana Ramos","","",NULL,"Job no mapeado: "Art Department Trainee" (Art)","El infierno de los vivos","Art Department Trainee"
4125695,"Mathias Cristaldo","","",NULL,"Job no mapeado: "Art Department Trainee" (Art)","El infierno de los vivos","Art Department Trainee"
4223744,"Nahuel Albarracín","","",NULL,"Job no mapeado: "Art Department Trainee" (Art)","El infierno de los vivos","Art Department Trainee"
2846890,"Agustin Pagliuca","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","El infierno de los vivos","Sound Assistant"
3564896,"Germán Irurzun","","",NULL,"Job no mapeado: "Key Grip" (Camera)","El infierno de los vivos","Key Grip"
4223745,"Alicia Barberis","","",NULL,"Job no mapeado: "Original Story" (Writing)","El infierno de los vivos","Original Story"
3400000,"Lucila Tell","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El infierno de los vivos","Production Assistant"
548767,"León Gieco","","",NULL,"Job no mapeado: "Songs" (Sound)","El infierno de los vivos","Songs"
3698056,"Clara Sosa Faccioli","","",NULL,"Job no mapeado: "First Assistant Director" (Directing)","El infierno de los vivos","First Assistant Director"
2993297,"Javier Hick","","",NULL,"Job no mapeado: "Digital Imaging Technician" (Camera)","El infierno de los vivos","Digital Imaging Technician"
3043674,"Jessica Medina","","",NULL,"Job no mapeado: "Lighting Manager" (Lighting)","El infierno de los vivos","Lighting Manager"
5124277,"Agustina García","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","El infierno de los vivos","Still Photographer"
5780953,"Juan Martín Alfieri","","",NULL,"Job no mapeado: "Still Photographer" (Camera)","El infierno de los vivos","Still Photographer"
5313856,"Yasuo Inomata","Yasuo","Inomata",NULL,"Primer nombre "Yasuo" no encontrado en base de datos","El amo del jardín","cast"
5313857,"Techan Hirose","Techan","Hirose",NULL,"Primer nombre "Techan" no encontrado en base de datos","El amo del jardín","cast"
5313858,"Yoko Inomata","Yoko","Inomata",NULL,"Primer nombre "Yoko" no encontrado en base de datos","El amo del jardín","cast"
5313860,"Keigo Inomata","Keigo","Inomata",NULL,"Primer nombre "Keigo" no encontrado en base de datos","El amo del jardín","cast"
2799579,"Quino","Quino","",NULL,"Nombre único no encontrado en base de datos","Quinografía","cast"
3300572,"Tatu Glikman","Tatu","Glikman",NULL,"Primer nombre "Tatu" no encontrado en base de datos","Gloria","cast"
2619573,"Álvar Riu Dolz","Álvar","Riu Dolz",NULL,"Primer nombre "Álvar" no encontrado en base de datos","Cal","Director of Photography"
3796236,"Evelín Guadalupe Medina","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Caían del cielo","Assistant Director"
2329118,"Reynols","Reynols","",NULL,"Nombre único no encontrado en base de datos","La pintura del futuro","Music"
5313066,"Fary Rosell","Fary","Rosell",NULL,"Primer nombre "Fary" no encontrado en base de datos","Presente continuo","cast"
5315007,"Valdir Mücke","Valdir","Mücke",NULL,"Primer nombre "Valdir" no encontrado en base de datos","El creador","cast"
4430460,"Nicolas Stein","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Si durmiera","Assistant Director"
5189729,"Dante Calissano","","",NULL,"Job no mapeado: "Production Manager" (Production)","Si durmiera","Production Manager"
3126257,"Gregorio Martire","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","The Last Living Boy in Buenos Aires","Assistant Director"
3371435,"Mateo Porasso","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","The Last Living Boy in Buenos Aires","Assistant Director"
4940279,"Bautista Russo","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","The Last Living Boy in Buenos Aires","Assistant Director"
4739238,"Kiara Celina Warmerdam","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","The Last Living Boy in Buenos Aires","Assistant Director"
5289380,"Agustina Carola","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","The Last Living Boy in Buenos Aires","Assistant Director"
5300435,"Valentino Yannelli Dotta","","",NULL,"Job no mapeado: "Dialogue" (Writing)","The Last Living Boy in Buenos Aires","Dialogue"
5300437,"Luz Avruj Sanchez","","",NULL,"Job no mapeado: "Dialogue" (Writing)","The Last Living Boy in Buenos Aires","Dialogue"
5289380,"Agustina Carola","","",NULL,"Job no mapeado: "Production Assistant" (Production)","The Last Living Boy in Buenos Aires","Production Assistant"
3126257,"Gregorio Martire","","",NULL,"Job no mapeado: "Production Assistant" (Production)","The Last Living Boy in Buenos Aires","Production Assistant"
3371435,"Mateo Porasso","","",NULL,"Job no mapeado: "Production Assistant" (Production)","The Last Living Boy in Buenos Aires","Production Assistant"
5340149,"Laszlo Rapaport","","",NULL,"Job no mapeado: "Cinematography" (Crew)","The Last Living Boy in Buenos Aires","Cinematography"
4940279,"Bautista Russo","","",NULL,"Job no mapeado: "Assistant Director of Photography" (Art)","The Last Living Boy in Buenos Aires","Assistant Director of Photography"
4739238,"Kiara Celina Warmerdam","","",NULL,"Job no mapeado: "Assistant Director of Photography" (Art)","The Last Living Boy in Buenos Aires","Assistant Director of Photography"
5340149,"Laszlo Rapaport","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","The Last Living Boy in Buenos Aires","Camera Operator"
3371435,"Mateo Porasso","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","The Last Living Boy in Buenos Aires","Camera Operator"
3126257,"Gregorio Martire","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","The Last Living Boy in Buenos Aires","Camera Operator"
4377450,"Facundo Biedma","","",NULL,"Job no mapeado: "Sound Director" (Sound)","The Last Living Boy in Buenos Aires","Sound Director"
3371435,"Mateo Porasso","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","The Last Living Boy in Buenos Aires","Sound Assistant"
4940279,"Bautista Russo","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","The Last Living Boy in Buenos Aires","Sound Assistant"
5300475,"Martina Luzuriaga","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","The Last Living Boy in Buenos Aires","Sound Assistant"
5300476,"Pedro Barrios","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","The Last Living Boy in Buenos Aires","Sound Assistant"
3554621,"Ignacio Zaffiro","","",NULL,"Job no mapeado: "Color Grading" (Editing)","The Last Living Boy in Buenos Aires","Color Grading"
5340149,"Laszlo Rapaport","Laszlo","Rapaport",NULL,"Primer nombre "Laszlo" no encontrado en base de datos","The Last Living Boy in Buenos Aires","Director"
5312964,"Nicolás Vimercati","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Dolor fantasma","Assistant Director"
3509574,"Agustina Melillán","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Dolor fantasma","Gaffer"
3513254,"Florencia Lucía González","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Dolor fantasma","Electrician"
5312968,"Dalmilo Errera","Dalmilo","Errera",NULL,"Primer nombre "Dalmilo" no encontrado en base de datos","Dolor fantasma","Sound"
5312971,"Raybet","Raybet","",NULL,"Nombre único no encontrado en base de datos","Dolor fantasma","Music"
3088077,"Firu Fichendler","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Wirchi y amiguito","Assistant Director"
4149543,"Simón Saieg","","",NULL,"Job no mapeado: "Songs" (Sound)","Wirchi y amiguito","Songs"
3088114,"Andy Gonzalez","","",NULL,"Job no mapeado: "Color Grading" (Editing)","Wirchi y amiguito","Color Grading"
3088077,"Firu Fichendler","Firu","Fichendler",NULL,"Primer nombre "Firu" no encontrado en base de datos","Wirchi y amiguito","Editor"
4637695,"Pond 5","Pond","5",NULL,"Primer nombre "Pond" no encontrado en base de datos","Botas rosas","Music"
5692351,"Hugo Fernando Martinez","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La Inspiración de Marcelo","Production Assistant"
5692352,"Belén Locarnini Jezik","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La Inspiración de Marcelo","Production Assistant"
5692353,"Clara Belén Sánchez","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La Inspiración de Marcelo","Production Assistant"
5211075,"Amelia Chen","","",NULL,"Job no mapeado: "Production Assistant" (Production)","La Inspiración de Marcelo","Production Assistant"
5692368,"Julián Molina","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La Inspiración de Marcelo","Assistant Director"
5692371,"Alan Gabriel Diaz","","",NULL,"Job no mapeado: "Digital Imaging Technician" (Camera)","La Inspiración de Marcelo","Digital Imaging Technician"
5692374,"Galo Gawlik","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","La Inspiración de Marcelo","Gaffer"
