tmdb_id,tmdb_title,tmdb_original_title,tmdb_year,tmdb_release_date,premiere_date,premiere_country,premiere_note,tmdb_overview,tmdb_popularity,tmdb_vote_average,tmdb_vote_count,status,local_id,local_title,local_year,match_reason
1450809,Burbuja,Burbuja,2025,2025-04-08,2025-04-08,AR,BAFICI,"Un recorte de la vida de Karen “Burbuja” Carabajal, una boxeadora argentina que peleará por el título mundial. Mientras tanto, da sus primeras sesiones como psicóloga, vive su maternidad y afronta la ",0.0838,0,0,missing,,,,No encontrada en CineNacional
1450791,Tenemos que hablar,Tenemos que hablar,2025,2025-04-08,2025-04-08,AR,,"Mónica organiza una cena de cumpleaños para Martín. En un mundo donde todos mienten, la única verdad está en los pensamientos. Una comedia ácida que revela lo que nunca decimos.",4.226,10,1,missing,,,,No encontrada en CineNacional
1450775,Un verano,Un verano,2025,2025-04-08,2025-04-08,AR,,,0.1985,0,0,missing,,,,No encontrada en CineNacional
1450717,El banner,El banner,2025,2025-04-08,2025-04-08,AR,,,0.8656,0,0,missing,,,,No encontrada en CineNacional
1450566,En el cine,En el cine,2025,2025-04-08,2025-04-08,AR,BAFICI,"Dos jóvenes se conocen en un festival de cine. Ella le comparte una canción que compuso. Luego, toman café y conversan. Tres veces.",1.5757,7,1,missing,,,,No encontrada en CineNacional
1450295,Wirchi y amiguito,Wirchi y amiguito,2025,2025-04-08,2025-04-08,AR,BAFICI,"Esta es la historia de Wirchi, un actor en busca de su gran oportunidad que asiste a audiciones mientras se hace cargo por unos días de su hermano menor, a quien llama “Amiguito”. Entre encuentros cal",0.223,0,0,missing,,,,No encontrada en CineNacional
1441315,Lombriz con pelos,Lombriz con pelos,2025,2025-04-08,2025-04-08,AR,,,0.0071,0,0,missing,,,,No encontrada en CineNacional
1419521,Este no es tiempo para carnaval,Este no es tiempo para carnaval,2025,2025-04-08,2025-04-08,AR,Buenos Aires Festival de Cine Independiente - BAFICI,,0.3343,0,0,missing,,,,No encontrada en CineNacional
1390665,Notas sobre querer al paso,Notas sobre querer al paso,2025,2025-04-08,2025-04-08,AR,,,0.3471,10,1,missing,,,,No encontrada en CineNacional
1451029,Una casa en la costa,Una casa en la costa,2025,2025-04-07,2025-04-07,AR,,,0.1874,0,0,missing,,,,No encontrada en CineNacional
1451024,Puertas adentro,Puertas adentro,2025,2025-04-07,2025-04-07,AR,,,0.1277,0,0,missing,,,,No encontrada en CineNacional
1451013,Dinolandia,Dinolandia,2025,2025-04-07,2025-04-07,AR,BAFICI,"Un mecánico se convierte en el salvador de Villa El Chocón, un pequeño pueblo patagónico que se enfrenta a la extinción. Pero al descubrir el colosal fósil de un nuevo dinosaurio carnívoro desata una ",0.5958,10,1,missing,,,,No encontrada en CineNacional
1451007,"Charcas 2837, inventario de Eurindia","Charcas 2837, inventario de Eurindia",2025,2025-04-07,2025-04-07,AR,,,0.233,0,0,missing,,,,No encontrada en CineNacional
1451006,Cacería en Buenos Aires,Cacería en Buenos Aires,2025,2025-04-07,2025-04-07,AR,,,0.0798,0,0,missing,,,,No encontrada en CineNacional
1450790,Nancy,Nancy,2025,2025-04-07,2025-04-07,AR,BAFICI,"Nancy trabaja limpiando casas en una pequeña localidad costera, marcada por su belleza y la transformación que sufre al terminar el verano. Juan, a quien conoce en el trabajo, pronto pondrá en riesgo ",0.1361,5,1,exists_by_tmdb,196776,Nancy,2025,Match por tmdb_id
1450785,Tortuga persigue a tortuga,Tortuga persigue a tortuga,2025,2025-04-07,2025-04-07,AR,BAFICI,"Fines de los años 80. Un joven filma en VHS una película confrontando a sus caseros, que buscan echarlo de la casa que comparten. Poco después, en su nuevo departamento, el joven continúa la película,",0.135,0,0,exists_by_tmdb,196992,Tortuga persigue a tortuga,2025,Match por tmdb_id
1450272,El mundo al revés,El mundo al revés,2025,2025-04-07,2025-04-07,CH,Visions du Réel,,0.3194,0,0,missing,,,,No encontrada en CineNacional
1449065,Croma,Croma,2025,2025-04-07,2025-04-07,CH,Visions du Réel,,0.1217,0,0,missing,,,,No encontrada en CineNacional
1400197,Pacífico,Pacífico,2025,2025-04-07,2025-04-07,AR,BAFICI 26,Una chica llega a buenos aires para mudarse sola por primera vez,0.0883,0,0,missing,,,,No encontrada en CineNacional
1387489,Plesiosaurios vivos,Plesiosaurios vivos,2025,2025-04-07,2025-04-07,AR,Buenos Aires Festival Internacional de Cine Independiente 26°,"Partiendo de las historias de extraños monstruos acuáticos -como Nessie en Escocia y Nahuelito en Argentina-, este largometraje documental se centra en una expedición organizada por Clemente Onelli, d",0.2389,0,0,missing,,,,No encontrada en CineNacional
1249472,La mujer del río,La mujer del río,2025,2025-04-07,2025-04-07,AR,26° Buenos Aires Festival Internacional de Cine Independiente,"Érica está intentando rehacer su vida junto a su pequeña hija Flor cuando Pedro su ex pareja y padre de Flor, sale de la cárcel después de tres años y quiere retomar el vínculo con su hija. Al princip",0.0984,0,0,missing,,,,No encontrada en CineNacional
722389,Suerte de pinos,Suerte de pinos,2025,2025-04-07,2025-04-07,AR,BAFICI,Bosque de pinos. Un pueblo español se detuvo a tiempo. Un ritual masculino tradicional celebrado durante años. Un femicidio ocurrió allí. La directora regresa a la ciudad española de sus bisabuelos pa,0.4963,0,0,exists_by_tmdb,10004,Suerte de pinos,2025,Match por tmdb_id
1450796,"Una vez, un circo","Una vez, un circo",2025,2025-04-06,2025-04-06,AR,BAFICI,"La llegada del Circo Estatal Ruso a Argentina en 1966 fue un evento sin precedentes. Por primera vez, artistas soviéticos cruzaron la Cortina de Hierro hacia Latinoamérica. Su arte era insuperable, ha",0.753,0,0,exists_by_title,196672,"Una vez, un circo",2024,Match por título (100%)
1450770,Renegrido,Renegrido,2025,2025-04-06,2025-04-06,AR,,,0.1359,0,0,missing,,,,No encontrada en CineNacional
1450681,El día interrumpido,El día interrumpido,2025,2025-04-06,2025-04-06,AR,Buenos Aires Festival Internacional de Cine Independiente (BAFICI 26) ,,0.6793,0,0,missing,,,,No encontrada en CineNacional
1450619,Dolor fantasma,Dolor fantasma,2025,2025-04-06,2025-04-06,AR,BAFICI,,0.0239,0,0,missing,,,,No encontrada en CineNacional
1450547,The Bewilderment of Chile,The Bewilderment of Chile,2025,2025-04-06,2025-04-06,AR,BAFICI,un hombre de lugo europa termina walking sin nadie x la estacion ferroviaria de la plata,0.4388,8,1,missing,,,,No encontrada en CineNacional
1450414,Parado mirando,Parado mirando,2025,2025-04-06,2025-04-06,AR,,,0.6257,0,0,missing,,,,No encontrada en CineNacional
1399883,Después del silencio,Después del silencio,2025,2025-04-06,2025-04-06,AR,26 BAFICI,"Rosa trabaja todos los días en una tintorería, mientras es atravesada por el recuerdo de su infancia con su madre. Un día Rosa ve en la televisión que una señora del barrio asegura haber visto a la Vi",0.3189,0,0,possible_match,6462,Detrás del silencio,0,Posible match (80%)
1464620,Las Pelotas - Quilmes Rock,Las Pelotas - Quilmes Rock,2025,2025-04-05,2025-04-05,AR,,"La banda de Germán Daffunchio soltó los primeros acordes de “Capitán América”, en un arranque potente que retomó con furia el clima emotivo dejado por el homenaje a excombatientes de Malvinas. La vers",0.0979,0,0,missing,,,,No encontrada en CineNacional
1451062,Una especie de brujería,Una especie de brujería,2025,2025-04-05,2025-04-05,AR,,La vida doméstica de una mujer se interrumpe cuando un electrodoméstico empieza a fallar.,0.0071,0,0,missing,,,,No encontrada en CineNacional
1451060,Morfología underground,Morfología underground,2025,2025-04-05,2025-04-05,AR,BAFICI 26,"A través de la mirada de Sidka, la película explora el universo underground de Buenos Aires, donde los Club Kids desafían las convenciones con su arte y estilo único. En este fascinante viaje, Sidka d",0.2638,0,0,missing,,,,No encontrada en CineNacional
1451004,Una carta para mí,Una carta para mí,2025,2025-04-05,2025-04-05,AR,,,0.5353,0,0,missing,,,,No encontrada en CineNacional
1451000,Simón y Julián,Simón y Julián,2025,2025-04-05,2025-04-05,AR,,,0.0071,0,0,missing,,,,No encontrada en CineNacional
1450984,Gloria,Gloria,2025,2025-04-05,2025-04-05,AR,BAFICI,,0.1916,0,0,missing,,,,No encontrada en CineNacional
1450979,AbA°,AbA°,2025,2025-04-05,2025-04-05,AR,,,0.3389,0,0,missing,,,,No encontrada en CineNacional
1450782,"Río, Luego Existo","Río, Luego Existo",2025,2025-04-05,2025-04-05,AR,BAFICI,"Bruno abandona su trabajo tras una revelación divina: Dios le asegura que convertirse en comediante de stand-up es la única manera de alcanzar la riqueza, la fama y el amor de Carla.",0.4903,5.5,1,missing,,,,No encontrada en CineNacional
1450563,227 lunas,227 lunas,2025,2025-04-05,2025-04-05,AR,BAFICI,"Alejandro, un apasionado del espacio, crea pequeños planetas a escala de forma artesanal. Un día recibe un inesperado correo: la Agencia Espacial Europea le encarga 227 lunas en miniatura como souveni",0.1226,8.5,2,exists_by_tmdb,196809,227 lunas,2025,Match por tmdb_id
1449814,Nuestra cosa perdida,Nuestra cosa perdida,2025,2025-04-05,2025-04-05,BR,26 BAFICI,"Un recorte sobre Daniel Cruz, desde la mirada de su hija, mostrando sus contrapuntos. Por un lado: un cineasta y padre cariñoso. Por el otro, el hombre que no recuerda y es violento repitiendo involun",0.2783,0,0,missing,,,,No encontrada en CineNacional
1459420,ORBE.,ORBE.,2025,2025-04-04,2025-04-04,AR,,,0,0,0,missing,,,,No encontrada en CineNacional
1451027,Un mundo imaginado,Un mundo imaginado,2025,2025-04-04,2025-04-04,AR,BAFICI,"En los años 80, familias taiwanesas llegaron a Argentina; años después, muchos que se sentían argentinos terminaron en Taiwán. Padres que se van, hijos que regresan; identidades y memorias divididas, ",0.4975,0,0,missing,,,,No encontrada en CineNacional
1450987,Los días con ella,Los días con ella,2025,2025-04-04,2025-04-04,AR,BAFICI,"Alejandra ha cometido un homicidio por el cual tiene una condena de muchos años por delante. Está detenida en el pabellón de madres de la cárcel de Ezeiza junto a su hija Aithana, de dos años, quien n",1.4806,0,0,exists_by_tmdb,196943,Los días con ella,2025,Match por tmdb_id
1450857,Señora bien,Señora bien,2025,2025-04-04,2025-04-04,AR,BAFICI 2025,,0.1453,0,0,missing,,,,No encontrada en CineNacional
1450851,Parque automotor,Parque automotor,2025,2025-04-04,2025-10-13,PE,Lima Alterna Film Festival,,0.212,0,0,missing,,,,No encontrada en CineNacional
1450849,Los Pantonne,Los Pantonne,2025,2025-04-04,2025-04-04,AR,,,0.4722,0,0,missing,,,,No encontrada en CineNacional
1450845,Electroimán,Electroimán,2025,2025-04-04,2025-04-04,AR,,,0.1555,0,0,missing,,,,No encontrada en CineNacional
1450841,Actualidad internacional,Actualidad internacional,2025,2025-04-04,2025-04-04,AR,,,1.7389,0,0,missing,,,,No encontrada en CineNacional
1450839,A. A.,A. A.,2025,2025-04-04,2025-04-04,AR,,,0.0975,0,0,missing,,,,No encontrada en CineNacional
1450838,Primera parte: Cantar. Segunda parte: Desnuda,Primera parte: Cantar. Segunda parte: Desnuda,2025,2025-04-04,2025-04-04,AR,,,0.4709,0,0,missing,,,,No encontrada en CineNacional
1450810,El amo del jardín,El amo del jardín,2025,2025-04-04,2025-04-04,AR,BAFICI,"Yasuo Inomata, el paisajista más importante de Argentina, nació en un pueblo del norte de Japón y en los años 60 se estableció en Escobar. Creó los jardines japoneses de Escobar y de Palermo, pero alg",0.2608,0,0,missing,,,,No encontrada en CineNacional
1387499,Cuatro estrellas,Cuatro estrellas,2025,2025-04-04,2025-04-04,AR,BAFICI,"Lila, Ámbar, Marcela y Lisete son trabajadoras sexuales que armaron una familia entre sí y viven juntas. La muerte de Lisete y la mudanza de Marcela llevan a Lila y Ámbar a replantearse su vida. En es",0.4081,10,1,missing,,,,No encontrada en CineNacional
1496960,Cataratas,Cataratas,2025,2025-04-03,2025-04-03,US,Overlook Film Festival,,0.1447,0,0,missing,,,,No encontrada en CineNacional
1458829,Esa Historia Jalonada de Coraje,Esa Historia Jalonada de Coraje,2025,2025-04-03,2025-04-03,AR,,"Entrevistas a ex-combatientes de la guerra de Malvinas, hinchas del Club Atlético Rosario Central. Una producción de la gente de boxeo del club.",0,0,0,missing,,,,No encontrada en CineNacional
1458345,"Basilicia, cuando la historia la escriben los que luchan","Basilicia, cuando la historia la escriben los que luchan",2025,2025-04-03,2023-10-11,AR,Festival Internacional de Cortometrajes Oberá en Cortos,"Basilicia es una adolescente hija de inmigrantes ucranianos que se convierte en un símbolo de la lucha por los derechos de las familias rurales en el entonces Territorio Nacional de Misiones, Argentin",0.9324,0,0,missing,,,,No encontrada en CineNacional
1458344,Influenced,Influenced,2025,2025-04-03,2025-04-03,AR,,"Essena es una influencer que ya ha tenido suficiente, y su manager, Nuna hará lo que sea necesario para mantenerla en las redes sociales y que produzca contenido.",0.0286,0,0,missing,,,,No encontrada en CineNacional
1451094,Mdb,Mdb,2025,2025-04-03,2025-04-03,AR,,,0.1458,0,0,missing,,,,No encontrada en CineNacional
1451091,Es copia fiel,Es copia fiel,2025,2025-04-03,2025-04-03,AR,,,0.4407,0,0,missing,,,,No encontrada en CineNacional
1451085,Los cuerpos públicos,Los cuerpos públicos,2025,2025-04-03,2025-04-03,AR,BAFICI,"Un ensayo sobre la prostitución construido en dos capas: cuatro entrevistas y las intervenciones de cuatro coreógrafas de danza contemporánea, quienes exploran su dimensión formal a través del movimie",0.1138,0,0,missing,,,,No encontrada en CineNacional
1451083,Pelopincho,Pelopincho,2025,2025-04-03,2025-04-03,AR,,,0.1615,10,1,missing,,,,No encontrada en CineNacional
1451036,El Zorzal del Oriente,El Zorzal del Oriente,2025,2025-04-03,2025-04-03,AR,26° Buenos Aires Festival Internacional de Cine Independiente (BAFICI),,2.009,0,0,missing,,,,No encontrada en CineNacional
1451021,Caían del cielo,Caían del cielo,2025,2025-04-03,2025-04-03,AR,BAFICI,"Antropólogos forenses usan tecnología láser para buscar fosas clandestinas de la dictadura en el monte cerrado. Coordina Valeria, hija de desaparecidos. Otilia, Madre de Plaza de Mayo, espera noticias",0.1767,10,1,missing,,,,No encontrada en CineNacional
1450783,Solear,Solear,2025,2025-04-03,2025-04-03,AR,,,0.0682,0,0,missing,,,,No encontrada en CineNacional
1450781,Campana,Campana,2025,2025-04-03,2025-04-03,AR,,,0.1679,0,0,missing,,,,No encontrada en CineNacional
1450762,Planetario,Planetario,2025,2025-04-03,2025-04-03,AR,,,0.1402,0,0,missing,,,,No encontrada en CineNacional
1450754,"No quiero ver el sol, quiero ver el sol","No quiero ver el sol, quiero ver el sol",2025,2025-04-03,2025-04-03,AR,,,1.4907,0,0,missing,,,,No encontrada en CineNacional
1450746,La propia piel,La propia piel,2025,2025-04-03,2025-04-03,AR,,,0.572,0,0,missing,,,,No encontrada en CineNacional
1450708,A mí no me miren,A mí no me miren,2025,2025-04-03,2025-04-03,AR,,,0.0168,0,0,missing,,,,No encontrada en CineNacional
1450556,Antes del cuerpo,Antes del cuerpo,2025,2025-04-03,2025-04-03,AR,BAFICI,"Ana y sus dos hijos viven en el anonimato de los suburbios. Ella cuida a los enfermos para subsistir. Pero su hija menor requiere mucho más, tanto que pone en riesgo el delicado equilibrio de sus vida",0.1048,0,0,exists_by_title,196758,Antes del cuerpo,2024,Match por título (100%)
1446779,Si durmiera,Si durmiera,2025,2025-04-03,2025-04-03,AR,BAFICI,,0.0665,0,0,missing,,,,No encontrada en CineNacional
1390762,Tu padre que te quiere,Tu padre que te quiere,2025,2025-04-03,2025-04-03,AR,,"A fines de los 70, en plena dictadura militar, un taller literario surrealista es el oasis de Martín, un joven atormentado que busca mejorar su poesía. Caron, un escritor brillante y excéntrico, lo ad",1.9704,0,0,missing,,,,No encontrada en CineNacional
1387477,76 89 23,76 89 23,2025,2025-04-03,2025-04-03,AR,BAFICI,"Documental que homenajea a 76 89 03, película controversial del año 2000. 76 89 23 propone deconstruir el pasado y el presente desde un punto de vista analítico sociopolítico, cultural y económico, a ",0.1166,0,0,exists_by_tmdb,196993,76 89 23,2025,Match por tmdb_id
1196848,Una noche en Paladium,Una noche en Paladium,2025,2025-04-03,2025-04-03,AR,BAFICI,"Paladium es un misterio. En algún momento fue uno de los templos nocturnos más vivaces y vanguardistas de Buenos Aires, donde performers y pioneros del movimiento queer, viejos tangueros y la nueva ol",0.3068,0,0,missing,,,,No encontrada en CineNacional
1451072,El creador,El creador,2025,2025-04-02,2025-04-02,AR,BAFICI,"En la profundidad de la selva misionera, un documental sobre la vida de unos colonos se transforma ante el suicidio del protagonista. La directora decide emprender una exploración alquimista, y así pr",0.1327,0,0,missing,,,,No encontrada en CineNacional
1451017,Fiesta pueblo,Fiesta pueblo,2025,2025-04-02,2025-04-02,AR,BAFICI Buenos Aires Festival Internacional De Cine Independiente,"En un pequeño pueblo, la comunidad se une para la Fiesta del Potrillo. Gauchos, longboarders, reinas y bomberos conviven en un relato coral que revela la esencia del lugar. En los márgenes de la celeb",0.1185,0,0,missing,,,,No encontrada en CineNacional
1450998,Nuestra parte del mundo,Nuestra parte del mundo,2025,2025-04-02,2025-04-02,AR,BAFICI,"Mientras su hijo duerme, Jazmín y Marcelo hacen las valijas para sus últimas vacaciones antes de separarse. La crianza de Gaspar, posiblemente dentro del espectro autista, ha marcado una distancia ent",1.6628,8,1,exists_by_title,196952,Nuestra parte del mundo,2025,Match por título (100%)
1450992,Los Lagos,Los Lagos,2025,2025-04-02,2025-04-02,AR,BAFICI,"Tomás y Agustín se dedican a distintas disciplinas de sanación: Tomás trabaja en cuidados paliativos y Agustín en biodecodificación. Un viaje al sur de Argentina, donde Tomás correrá 120 km y Agustín ",0.1124,0,0,missing,,,,No encontrada en CineNacional
1450835,Yo y la que fui,Yo y la que fui,2025,2025-04-02,2025-04-02,AR,BAFICI,"Adriana Lestido es una artista esencial de la fotografía argentina, con una mirada amorosa y comprometida sobre el cautiverio, la maternidad y las pulsiones más primitivas. Este es su retrato, hecho d",1.1965,0,0,missing,,,,No encontrada en CineNacional
1450831,La pintura del futuro,La pintura del futuro,2025,2025-04-02,2025-04-02,AR,BAFICI,"Edgardo Marranti pinta guiado por seres de otras dimensiones. Cuando comenzó, su familia y amigos creyeron que estaba loco, y él también. En busca de respuestas, emprendió un camino de autoconocimient",0.1651,0,0,missing,,,,No encontrada en CineNacional
1450545,Las reglas del juego,Las reglas del juego,2025,2025-04-02,2025-04-02,AR,BAFICI,"Laura es la novia de Juan. Cuando Juan se entera de que Marcos, su ex amigo, tiene una nueva novia, intentará conquistarla para vengarse de él por el pasado. Laura, celosa, recurre a su ex para intent",0.1949,8.5,2,exists_by_tmdb,196929,Las reglas del juego,2025,Match por tmdb_id
1455331,Las voces del silencio,The Voices of Silence,2025,2025-04-01,2025-04-01,AR,,"En la guerra de Malvinas, los soldados argentinos no sólo padecen hambre y frío, sino también torturas físicas y psicológicas por parte de sus superiores. Tras la rendición argentina, la dictadura mil",0.8252,0,0,missing,,,,No encontrada en CineNacional
1446857,Upa! Una primavera en Atenas,Upa! Una primavera en Atenas,2025,2025-04-01,2025-04-01,AR,BAFICI,"Tras el recorte del apoyo a las artes en Argentina, una productora sin dinero, una actriz cancelada y un cineasta deprimido se reúnen para explorar un musical sobre Medea. Junto a una actriz noruega c",1.4134,10,1,exists_by_title,196624,UPA! Una primavera en Atenas,2025,Match por título (100%)
1479014,Un brazo,Un brazo,2025,2025-03-31,2025-03-31,AR,,,0.4231,0,0,missing,,,,No encontrada en CineNacional
1463395,La noche del Güecubú,La noche del Güecubú,2025,2025-03-31,2025-03-31,AR,,,0.2262,0,0,missing,,,,No encontrada en CineNacional
1456934,Cimarrón,Cimarrón,2025,2025-03-31,2025-03-31,AR,,,0.1317,0,0,missing,,,,No encontrada en CineNacional
1452609,The Rats,The Rats,2025,2025-03-31,2025-03-31,AR,,,0.325,0,0,missing,,,,No encontrada en CineNacional
1440193,Hija del antojo,Hija del antojo,2025,2025-03-31,2025-03-31,AR,,,0.0673,0,0,missing,,,,No encontrada en CineNacional
1152776,Tiempo de Descuento,Tiempo de Descuento,2025,2025-03-31,2025-03-31,AR,,Tomás tiene la última oportunidad de confesarle su amor a Ramiro antes de que se mude a Ushuaia.,0.1069,0,0,missing,,,,No encontrada en CineNacional
1426297,Hazte la muerta,Hazte la muerta,2025,2025-03-29,2025-03-29,US,Panic Film Festival,"Una mujer se despierta herida en un sótano rodeada de cadáveres. Para sobrevivir, finge estar muerta mientras se desarrolla un grotesco ritual en la casa de arriba.",6.6346,5.7,10,exists_by_tmdb,196907,Hazte la muerta,2025,Match por tmdb_id
1455340,En lista de espera,En lista de espera,2025,2025-03-27,2025-03-27,AR,,"Victoria, una asistente de cámara, recibe la noticia de que su hijo no obtuvo una plaza en la guardería pública. Frente a la imposibilidad de volver a su ritmo de trabajo, mientras busca soluciones, e",0.2655,0,0,missing,,,,No encontrada en CineNacional
1445488,El beso de Judas,El beso de Judas,2025,2025-03-27,2025-03-27,AR,,Una traición y una venganza. Una persona que pierde todo después de un secuestro en el que paga rescate pero no recupera a quien más ama. A partir de allí quiere saber quién es el culpable por sus pro,0.1833,10,1,exists_by_tmdb,196541,El beso de Judas,2025,Match por tmdb_id
1454923,"El piletero, el metrodelegado y el cadáver","El piletero, el metrodelegado y el cadáver",2025,2025-03-26,2025-03-26,FR,Cinélatino Film Festival ,,0.7965,0,0,missing,,,,No encontrada en CineNacional
1443569,Lo deseado,Lo deseado,2025,2025-03-26,2025-03-26,CH,Festival du Film de Fribourg,"Un asesinato en medio de las montañas, un amuleto aborigen con poderes mágicos y dos personas desesperadas por recuperar el tiempo perdido.",0.2243,8,2,missing,,,,No encontrada en CineNacional
1332103,La Complejidad del Amor y la Tristeza,La Complejidad del Amor y la Tristeza,2025,2025-03-26,2025-03-26,AR,,,2.6245,10,1,missing,,,,No encontrada en CineNacional
1279093,300 cartas,#300cartas,2025,2025-03-26,2025-09-26,EE,Festheart,Jero y Tom tienen 25 años y son la pareja perfecta que todos quieren ser. Jero cuida su estética y sus criptomonedas. Tom es más alternativo y ama la poesía. El día de su primer aniversario como novio,0.5446,7.5,2,missing,,,,No encontrada en CineNacional
1454296,DIAMANTE THE FILM,DIAMANTE THE FILM,2025,2025-03-25,2025-03-25,AR,,"En las calles de Buenos Aires, todos hablaban de Claikah, una muñeca famosa por su encanto nasty pero siempre con un toque sweet. Vivía encerrada en una caja de cristal, hasta que un día logra escapar",0.0898,0,0,missing,,,,No encontrada en CineNacional
1450996,Volvieron,Volvieron,2025,2025-03-24,2025-03-24,AR,,,0.1481,0,0,missing,,,,No encontrada en CineNacional
1288173,Una casa con dos perros,Una casa con dos perros,2025,2025-03-24,2025-03-24,FR,CinéLatino Rencontres de Toulouse Festival ,"En plena crisis Argentina del 2001, Manuel y su familia se ven obligados a mudarse a la casa de su abuela materna “La Tati”, una mujer extraña que ve cosas que nadie más ve. Allí, también vive su tío ",2.2637,6.5,2,exists_by_tmdb,196956,Una casa con dos perros,2025,Match por tmdb_id
1552862,Villa Dodo,Villa Dodo,2025,2025-03-23,2025-03-23,AR,,,0.0404,0,0,missing,,,,No encontrada en CineNacional
1454087,Shawn Mendes: Lollapalooza Argentina 2025,Shawn Mendes: Lollapalooza Argentina 2025,2025,2025-03-22,2025-03-22,AR,,,0.7895,0,0,missing,,,,No encontrada en CineNacional
1453333,Tate McRae: Lollapalooza Argentina 2025,Tate McRae: Lollapalooza Argentina 2025,2025,2025-03-22,2025-03-22,AR,,,0.7314,0,0,missing,,,,No encontrada en CineNacional
1485502,MR. MORJUS,MR. MORJUS,2025,2025-03-21,2025-03-21,AR,,Un joven que pasa por una casa se encuentra con un objeto extraño que permite que salga el monstruo que lleva dentro.,0,8,1,missing,,,,No encontrada en CineNacional
1452410,Tiempos circulares,Tiempos circulares,2025,2025-03-21,2025-03-21,AR,,"La historia de 4 amigos inseparables unidos a partir de un hecho común, la muerte de sus padres. Su venganza es ser felices.",0.1403,0,0,missing,,,,No encontrada en CineNacional
1452122,El doble fin de semana de los críticos,El doble fin de semana de los críticos,2025,2025-03-20,2025-03-20,AR,,"Unos críticos amigos llegan a Santa Fe, y esa condición de anfitrionazgo en que nos pone la visita ya supone una historia, una película. Ahora, ¿dónde poner el foco: en los propios críticos, en los he",0.1572,0,0,missing,,,,No encontrada en CineNacional
1446965,Habitar la sombra,Habitar la sombra,2025,2025-03-20,2024-10-03,AR,FIDBA 2024,"Se termina la jornada. La lluvia cae en la ciudad de La Plata. Los trabajadores de la madrugada comienzan sus tareas imperceptibles, mientras las heridas de la inundación se humedecen en las noches de",0.1329,0,0,exists_by_tmdb,196599,Habitar la sombra,2024,Match por tmdb_id
1436703,Es la reducción mínima del abismo,Es la reducción mínima del abismo,2025,2025-03-20,2025-11-22,FR,Festival Chéries Chéris,,1.4104,7,4,missing,,,,No encontrada en CineNacional
1435053,Metropia,Metropia,2025,2025-03-20,2025-03-20,AR,,"Extractos entremezclados de dibujos, fotos, metrajes y filmaciones intervenidas.",0.2262,5,1,missing,,,,No encontrada en CineNacional
1231695,A metros de distancia,A metros de distancia,2025,2025-03-20,2025-03-20,GB,39th BFI Flare: London LGBTQIA+ Film Festival 2025,,0.4812,8,1,missing,,,,No encontrada en CineNacional
898271,"Algo viejo, algo nuevo, algo prestado","Algo viejo, algo nuevo, algo prestado",2025,2025-03-19,2024-05-16,FR,Cannes Directors' Fortnight,"Los Felpeto administran desde hace varias décadas un negocio de apuestas clandestinas. Desde que su padre murió, Maribel y su madre, Alejandra, quedaron a cargo de la compleja empresa familiar. Una no",0.1068,8.5,1,exists_by_title,196248,"Algo viejo, algo nuevo, algo prestado",2024,Match por título (100%)
1449598,PELUKCOIN o: Cómo Aprendí a Dejar de Preocuparme y Amar el Nukeo,PELUKCOIN o: Cómo Aprendí a Dejar de Preocuparme y Amar el Nukeo,2025,2025-03-18,2025-03-18,AR,,Un grupo de héroes anónimos se infiltra en una estafa de Internet para salvar a cientos de personas de perder su dinero.,0.7045,10,1,missing,,,,No encontrada en CineNacional
1297224,Perros,Perros,2025,2025-03-18,2025-03-18,ES,Málaga Film Festival,"Los Saldaña deben asumir nuevas tareas en su aburrido verano, como cuidar el perro y la casa de los Pernas, sus vecinos. Los Saldaña, abusando de sus deberes de caseros improvisados, vivirán sus propi",0.3338,10,1,exists_by_tmdb,161003,Perros,2025,Match por tmdb_id
1447828,Nalá,Nalá,2025,2025-03-16,2025-03-16,AR,,"La Cacique Nalá es una mujer indígena urbana representante de la comunidad Qom en la región de San Pedro, Provincia de Buenos Aires, Argentina. Lucha hace años por visibilizar la cosmovisión indígena ",0,0,0,exists_by_title,196966,Nalá,2024,Match por título (100%)
1447816,El espacio de los cuerpos,El espacio de los cuerpos,2025,2025-03-15,2025-03-15,AR,,"Un edificio encierra una magia, quizás un secreto y más allá de sus paredes y espacios convoca a un grupo de amigos con un pasado en común para que, inevitablemente regresa a éste, siempre.",0.2268,0,0,missing,,,,No encontrada en CineNacional
1555751,Las piedras,Las piedras,2025,2025-03-14,2025-03-14,AR,,Cortometraje de María Sofía Borsini,0,0,0,possible_match,195172,Las fieras,2024,Posible match (82%)
1449586,Los Fundamentalistas del Aire Acondicionado - Vista brava en vivo en Baradero,Los Fundamentalistas del Aire Acondicionado - Vista brava en vivo en Baradero,2025,2025-03-14,2025-03-14,AR,,,0.2159,0,0,missing,,,,No encontrada en CineNacional
1448898,Museo de la noche,Museo de la noche,2025,2025-03-14,2025-03-14,GR,27th Thessaloniki International Documentary Festival ,,0.1265,0,0,missing,,,,No encontrada en CineNacional
1387389,Después del final,Después del final,2025,2025-03-14,2024-11-28,AR,Festival Internacional de Cine de Mar Del Plata,"Gloria es una distinguida pintora, escritora y galerista de Argentina. Tras una larga e intensa vida, dedicada a su familia y al arte, se enfrenta a los años más oscuros: su marido, con quien está des",0.6216,6,1,exists_by_tmdb,196967,Después del final,2024,Match por tmdb_id
